class,parental_education_level,household_income,number_of_siblings,parental_involvement,home_study_environment,language_spoken_at_home,primary_caregiver,parental_employment_status,family_size,single_parent
1,1.1837093854493919,35877.06602849068,1.7085429518604973,3.1066194245965275,3.581500332130787,1.937839654928526,1.9635061152472129,1.9087926432500135,4.6230600823079655,1.532143051049093
1,1.2289262912441772,36354.893032732696,1.8868930931195562,3.360942777847055,2.3324028853380945,1.3140376806949587,1.4526149175993903,1.3592547497203475,5.814697621368381,1.79951204659637
4,4.273333959736181,64114.96718469527,4.996906414704795,9.481389890672013,8.217110470079234,4.795432361039471,0.7608606757545763,0.7004724358871861,11.594563624922953,0.7926015082375532
0,0.03829138619702044,20486.013407944953,0.7311395586477195,0.803849908618568,0.3068824900872893,0.521416978108676,0.7061443671898534,0.05580546629684635,3.4109682247065543,0.6979868039830627
2,2.1772352741402923,46267.19922949512,2.314521952917783,4.194039262984801,4.4364470711839665,2.0910870665878742,0.5184949743245285,0.7889715556101449,7.1781841611252855,0.8860543061299861
2,2.6504999845139405,49330.30154266972,2.2990119932921096,5.168652868926773,4.119003707622058,2.5825868543910997,0.6194548188356432,0.8298031447295674,7.938949556904377,0.19936069157789627
4,4.498717136208005,69575.5862850573,4.309103824891964,8.659095770476364,9.852712939140154,4.91217773688257,0.9499181814991947,0.4011754364739919,10.59541145894884,0.17724148855101418
4,4.7973290857389355,65968.85367861015,4.097908320299498,9.893774964549706,8.638166814177497,4.157234404437904,0.9273514906632403,0.6389550158773296,10.5662703298137,0.7993495162534305
3,3.0612421065514934,50198.87017954432,3.0535988919288695,7.005424216122655,6.353951259732841,3.3213069493608316,0.6543260502590869,0.8583611023923586,8.484276665726364,0.3208893462278156
3,3.888898296251631,51060.384808488125,3.5808428763236977,6.9445320935979575,7.27566840736414,3.43915867095774,0.6577186789345252,0.8836081645090502,9.483551977289865,0.5121824131124479
1,1.9963985318994728,38339.90525769442,1.8105885272216924,2.6184190646367136,3.573992237533258,1.2750530633406538,1.246938693391838,1.106531524316601,5.5945712797486005,1.7439521487195457
0,0.015739972248782985,28297.44437653342,0.03613453981536019,0.6775730107670959,1.5064683312028335,0.943779474736361,0.8286234947181238,0.8274877465328974,3.1942283523333836,0.3959323592943478
0,0.9676400655399332,29460.15605268362,0.5666342964218405,1.025509568159824,1.4374143855741845,0.37750026480846555,0.6326033330020768,0.2742433519261003,3.3039674206762344,0.13016230019421338
4,4.23586271297102,65637.74422866813,4.371761121222829,8.61332959062999,8.101059950875934,4.658062058485679,0.8262487919984304,0.7273068963377434,10.697921529212785,0.6794572017872916
1,1.692543138206037,38638.16294468439,1.8924852025576184,3.784609768736824,3.5643190384408925,1.223916764370066,1.6578524102879766,1.3251641534925553,4.079515084945765,1.8171593868479574
1,1.2924834431049264,38248.86925681877,1.1453869288808862,2.8780358648582176,3.003757282503716,1.2197059374816481,1.299320026031615,1.0563296706305771,4.507271687282506,1.0127972835808692
3,3.5218128787475207,55894.208062071004,3.563432005009546,6.584044168026049,7.298172040063034,3.1758493356039392,0.18948140273081326,0.20987070985110756,9.168606454260852,0.5625521161977447
2,2.5104185098361658,47836.375533670536,2.9709207069947925,4.3107896670822985,5.912849249078453,2.434812263526723,0.07696584422315544,0.408671775827084,7.625865364768777,0.4694050923975637
0,0.3611054794490721,21257.105445124715,0.34503296646506265,1.3447014526007162,1.621345076948112,0.532858202290054,0.5859949322601269,0.7412286200610425,3.5543899568659945,0.25959600652729087
1,1.7175467682883339,36392.027568801204,1.7417769112935055,2.051573886571168,3.6507440184520097,1.0107481657515818,1.284051357508735,1.1007036273123576,4.358974728386363,1.1610285671199283
3,3.5996364818633144,59534.50956337194,3.8824511550400853,6.8999915743398805,6.362934437756343,3.8329234276131148,0.6305095145908143,0.8129341249001598,8.102892420152457,0.18803731129111023
3,3.5082770039431757,51619.57498439408,3.1862105624717287,7.100243640734448,6.952834252646129,3.512753892531099,0.05865644488377153,0.9969510919624106,9.701120079992084,0.724973184224711
3,3.982839311918257,57440.42681800001,3.992527180262004,6.679569221760663,7.898650970020712,3.157209923416432,0.3756630650056271,0.7882576431791254,8.151178465405303,0.5361951341436197
2,2.9400093261873264,43207.85797343385,2.80938666503903,5.499635494550011,5.165370504141411,2.0672933125029886,0.2605532153697756,0.47373652002888145,6.786622525578133,0.9811543813349457
1,1.9554358457936614,38171.0392371783,1.1375642581125396,3.351320993675878,2.205172739528477,1.063199297129328,1.370334078001113,1.5681602108459463,4.188451313569831,1.2432307982521533
4,4.881323959803288,66972.10933705668,4.310884700514838,9.942797975139923,9.463639649770483,4.257643486858529,0.054283429756587065,0.006160508302674561,11.128097420897213,0.9569041767877466
4,4.2551553387543795,69261.74257606623,4.624970038357343,9.017533598579364,8.0858536942101,4.499292147970979,0.7241814188334466,0.20927383785539744,10.726672862375032,0.5151095593383735
3,3.3499760309781808,57119.354196938955,3.8849177626043927,7.075624729258766,7.484594534007478,3.8602395360029984,0.11669733314297326,0.8989881314600454,8.404987235603025,0.14602637764899762
3,3.2310546195455077,54103.10594962862,3.1948355225922773,6.491678638387644,7.759545254245295,3.9029654268909035,0.014402626348153258,0.021729402735185865,9.190335336436082,0.14817904269929316
2,2.9861768872228467,40108.925344903255,2.731205582545495,4.770967781461441,4.85050028122667,2.832327919979404,0.9462891013893335,0.9047949528969819,6.726783579759379,0.6085679904901578
3,3.152661869763491,57929.16896770828,3.270648013218021,6.0537211823166075,6.827225725970175,3.3285634681207235,0.1928763823650499,0.1132526081281674,8.333576503441602,0.8314227466318924
1,1.3665117555589057,34084.649666554054,1.8054164506276646,3.378549577195379,2.608422754509453,1.3065577517060993,1.8280612984454607,1.1330741299588343,5.400172825128526,1.7477115252535143
3,3.1990444247193563,56706.340948348596,3.6834420272750332,6.62324559936708,7.753876570207465,3.9874583451549976,0.9644705997571243,0.17534991085692242,9.673616619764752,0.6556273426355999
3,3.2234538121842533,51050.66481248419,3.5229090346686074,7.080734019333396,7.095569208096774,3.6812806299874588,0.5341211995687619,0.7993853249551963,8.54748514217499,0.17210806248823884
1,1.2470878848032116,38909.68635897655,1.6498659624090002,2.509984792821898,3.1585198812692377,1.3049519412575417,1.5261181600475464,1.4781865753423795,4.372850091603681,1.108340005770939
0,0.639670675559954,24356.57797406505,0.8764452455338172,1.2420724006793173,1.3234147816999091,0.3290801523248035,0.36741724498340966,0.14519663023004237,2.15050372397096,0.0002480237084775405
4,4.0760493701915275,69196.91733808682,4.386425859846484,8.895164985908089,8.600461895125754,4.434644439310697,0.4255948647753949,0.6868018196653249,11.055804250140413,0.10179386123393619
3,3.5725298736237843,57070.17433794491,3.7692501801560288,6.963721304772588,6.865572622700824,3.6218066978248373,0.4820753969533401,0.9406883663257773,9.662587399493338,0.766366607483384
1,1.8192862362841031,31214.62262098053,1.1589054348754964,3.8852142796306524,3.4832115244125976,1.8979791599716789,1.1520944037206293,1.572451474247472,4.501579790000642,1.8952484159890375
4,4.766523776604431,65791.966134077,4.701185565441902,9.41232064624772,9.970973937077972,4.198307119696409,0.36473672394035916,0.0987000057205385,10.921275543260855,0.2403504588554185
2,2.1511716982823255,49099.34447941787,2.7506573624717108,4.523799471200148,4.0686110801290605,2.0844033976844627,0.8161084426094453,0.054750606177539796,6.32160690689556,0.7948942404500859
0,0.9147317347788052,27999.705598834313,0.4429976967544552,1.0078436354828508,0.08529699589313489,0.40575212395423255,0.18239811958147245,0.7958723598757608,2.8084016479872553,0.19884876560798104
3,3.770090381404774,54179.8040757625,3.793622105299577,6.933345638103956,6.856164963965856,3.2454554826105766,0.7298532469541154,0.626083652374435,8.03089021511095,0.2492716833582015
0,0.005302510932846061,29550.64397253907,0.557103365877877,1.5901052137567275,1.3192436696192267,0.5760326734391034,0.6515866002681907,0.9226573391246014,3.8214581357069055,0.2241580943922027
3,3.737373633539586,52685.76180801527,3.936274397669466,7.6667102281924056,6.7727292496706335,3.6992148371474216,0.057297775282659114,0.5472501510479879,9.353143790001138,0.051729909049171297
3,3.7374216786219985,53751.07703318316,3.1124664359613643,6.566885645483451,7.999277307930359,3.3107359537174297,0.022428868437680438,0.06239540324305337,8.665627435269544,0.19406126810016477
3,3.496816080539985,57497.14173286798,3.130821426265182,7.642302907812473,6.390718516172272,3.6854512888619886,0.352528462578349,0.40368684999865023,9.762396520112047,0.3735433446073093
0,0.045982416006372206,22329.045572155163,0.8424274420445554,0.3590028105820029,0.015850916014855,0.3431472548578066,0.6921702771318411,0.6579906885914178,2.3658592588660885,0.40546971538829013
2,2.5799059382823497,45153.74469959548,2.8423612745663522,5.525541109075391,4.380258724625538,2.6349681396662623,0.33041792736066156,0.38488535093726306,6.157467463711349,0.30946641389316243
1,1.7657467600343093,37287.89190104154,1.4712247512082586,2.4975690876027214,3.773684750202602,1.6330608067474,1.667733300600494,1.999591396740233,5.8852431622917845,1.5147252856438669
1,1.2708740553210007,36439.677661423484,1.9639622098722307,2.595862314826592,2.290297985736929,1.2781597034216436,1.6654581430279816,1.405378613673745,4.6180339234717875,1.3779982324998234
2,2.6670682182517873,41553.69914120968,2.6793893186267033,5.704935680377988,4.957949560613281,2.6357227517102038,0.8065546226242687,0.5462361264475502,7.871946788216907,0.9703646461740854
2,2.353926195044382,46296.60316127835,2.982853246762062,4.840149730112594,4.838552361442896,2.380955095723656,0.09948561470384476,0.22539203262367946,7.275225838545613,0.8073504543312648
3,3.573854832902231,55727.10528805107,3.532395395201318,7.981131649712593,7.331450642582258,3.336454944360665,0.5771288911874637,0.15213820430219172,9.960085865630942,0.9309773459429218
3,3.3845657494316246,55578.44825039113,3.2016133442480155,6.303886059814882,6.109191172838906,3.2892877470664925,0.0624971195733145,0.6453055385632509,9.506858424424841,0.5574269462127032
1,1.3037614660177792,38260.47186537246,1.4443931270291306,2.926698076079367,3.317500342132452,1.345645260134289,1.1759471402733377,1.588612746915682,4.210967733856596,1.6783396287213075
3,3.8559144754320442,51838.960225250135,3.9804868419470143,7.464900661817873,6.7095032879646705,3.786744892061148,0.3255009028561425,0.004338857406284258,9.704457333950964,0.16667637510119437
3,3.7538382591853767,57515.65987043447,3.3704139530294075,6.010734115957015,7.852079118164998,3.245178814172517,0.7073892404294659,0.28478153479774215,8.295757045055936,0.7527857572371326
2,2.345449133973149,47609.26017735082,2.957016433134833,4.303710556386035,5.697774659171811,2.6819874051463097,0.9738779750040815,0.6435795730129144,7.384395211548628,0.23597111116527336
0,0.43463164161520895,27226.454395808683,0.7970213476743165,0.040713498821960625,0.7990124969551722,0.9006205849809001,0.34252081438591064,0.8122493457324497,3.0008148988467287,0.14583292773417622
4,4.691703417875346,65059.6831347876,4.442106327792997,9.985755730765508,9.985783687035706,4.350428941034562,0.5211444854026842,0.3123686530398443,11.415450016288968,0.04185934873916142
4,4.811078780590509,63955.38747737737,4.541871031957584,9.521249324842941,8.103887505312494,4.0295120644949005,0.2590555954224354,0.6474363692888538,11.529979065336397,0.47223024960196536
3,3.6843412628247125,53946.771600728796,3.6074390772822955,6.747118195493201,7.577264440128381,3.02460602912499,0.6754896206096147,0.2652579301508462,9.607330422826632,0.2867892596293503
3,3.5409315806826385,57338.08713942241,3.6657660847303055,6.312569869393552,6.8676730480547254,3.139502888350304,0.36658586795044645,0.6903798946292362,9.66996026539143,0.9867271726361886
4,4.954385831931272,64978.967025828715,4.07669921661512,8.1807664856069,8.86661028917517,4.110044843098666,0.48159617343827754,0.6979479986624625,11.694449043099288,0.24983430201581303
2,2.7741436197415634,43384.337242309266,2.933588052416213,5.063814401101824,4.340267596290685,2.7480852498714334,0.5678128758506288,0.13022346551959008,6.82514885304484,0.866543280318654
4,4.115591860391289,66254.69684405322,4.596999713100665,9.951782636398399,9.029759839944521,4.294850716907373,0.6862423299072766,0.6650897839770049,11.778456144384416,0.31643876913132774
4,4.558139098792019,68370.11260503017,4.93114921960382,9.349221889315528,8.16943699376017,4.652509773600684,0.060051661289753255,0.3335671816803697,11.439160507091174,0.7491268523124124
4,4.4095566413956515,60615.08741168282,4.631898471288364,8.730276736517459,9.233154358000755,4.042455435725364,0.5549010937865937,0.1725949315926274,11.677941862836645,0.6598413100697053
3,3.7949356367907936,59721.36957771437,3.4310154890097513,7.001701946474976,6.483180881707774,3.2957402760781425,0.431164097814436,0.5003612327737742,9.9783827057292,0.5617835546616823
3,3.044663033857432,50966.51939581904,3.566928011536332,7.997806735878903,7.44971609153874,3.2341462346772802,0.13376508647966712,0.45229668390872124,8.232829484265102,0.41682494345410137
4,4.410723569962428,65117.38120702918,4.829503274040285,9.0375324577689,9.214723036513146,4.276880510352363,0.2080366683313617,0.773874811061997,10.741159395370817,0.671105012844593
3,3.318276315343486,55602.09544037796,3.326125831451674,7.928402971552711,7.492810017502892,3.1907177691337996,0.8838900911001375,0.08451550916121853,9.61309404141253,0.40727835021685854
4,4.141185984579718,61382.10705361348,4.956460057075919,8.032723437635653,9.499484140468422,4.61791602110232,0.8717760091002368,0.7897532688317809,10.172606942792516,0.5481002343273198
2,2.3788041153195723,49155.937530176794,2.4659551978057364,5.441926256468345,4.393418090440882,2.662672869656667,0.03333025442367488,0.10608236210929567,7.081562130944921,0.5898017368359689
3,3.672800278184479,54714.67077292494,3.9562370020973865,7.254322898426233,6.001349458973192,3.14846549048326,0.6894014912362523,0.2074590280790619,9.716795917856262,0.267355220037124
0,0.3616778850325263,21431.205144603933,0.880756614743263,1.3706597169146433,0.7315225187854753,0.7411459846147578,0.5541873131373541,0.515882118329671,2.0379825264163314,0.3397364773053898
3,3.5800065753523653,57116.12402847771,3.7676619564158123,7.141134178514905,7.838138431593018,3.250045476258629,0.9398158431472485,0.4631746000224245,9.879037797118144,0.018050063557803142
2,2.5928117959393093,46634.0434524261,2.467437799437206,4.088353552483312,5.1557987692716685,2.2829225024995656,0.9080057110224158,0.9888589747340482,7.956289647809205,0.8521589933947842
2,2.587111127058033,49628.65569781448,2.58694514431432,4.299127870983652,5.4550040112500335,2.8288083388436225,0.579561912852362,0.5894737132624394,6.644561859416476,0.7559831443006347
3,3.5295318839442054,54415.163246877484,3.8380294123603256,7.84450254067043,7.759140675047106,3.901165915271192,0.13895492131850362,0.3274355952469139,9.533582382780102,0.1835304533029224
1,1.116988235682388,32677.959731647592,1.5440558018647006,2.465850016734233,3.812116495449394,1.8247563134684233,1.4598150236693002,1.9001488685439856,4.254352205328903,1.3620484500085586
4,4.2184559274353255,60599.94006295262,4.738189576538491,9.985874538653883,9.058050314618855,4.147762820350929,0.7251643669290058,0.31221495678250366,11.54572854105435,0.42106948300902847
4,4.800067076250989,67331.21525080269,4.790659051006763,9.359176968789233,9.08188416982411,4.99926763509652,0.9517366350898714,0.27377563518829007,10.96304336166801,0.3343786920000881
2,2.50236548892271,46172.776892304224,2.513095245668685,4.888708980252369,5.7018776824662325,2.6721554147823685,0.3638294057525826,0.49437179519885943,7.720546157056424,0.7982428066060897
3,3.706076315836315,59726.1083490076,3.536247518353669,7.84009771287208,7.614970870580027,3.510668621540704,0.7846714759535519,0.9131747844730791,8.425212854552402,0.7254207061154853
1,1.5699090802127618,37121.64979803633,1.1978347172218824,3.589972379234911,3.3977171998108906,1.9548414077534355,1.6833407532817237,1.7085142552588386,5.345315906484479,1.7671587301411955
0,0.03869025450023833,29331.61479938216,0.2447391777070842,0.8579301591698041,1.208928588232613,0.8173803954265935,0.07829277714226213,0.6774832154673305,3.5722383488317013,0.9041300509343533
4,4.796213769017901,69915.7879477958,4.904943183194212,8.137185944534712,9.234430205157121,4.6917430396287365,0.557976850286288,0.7260772650387629,10.404984530504656,0.5951512559003793
1,1.0643241945290494,34284.311442326856,1.840329612663318,3.7366091490690017,2.7258226892467703,1.8383972484821332,1.1835088335393857,1.659640610775888,5.636574555139643,1.6145343290280545
4,4.943174051158573,61502.95013369277,4.010122558540114,9.530079862716683,9.681835494803382,4.3854665832779265,0.6835492921777645,0.7597963596679459,11.915971001883738,0.7219341196472328
3,3.215376921705076,51958.507769032636,3.869387585988062,7.581469674581429,7.235559410174522,3.6844384454402137,0.6100848469406392,0.19276202172913348,9.232157199841263,0.6812325946506772
4,4.51240614346015,63183.752231123166,4.025234885586802,9.489717465451111,8.447056124483062,4.190580018729768,0.9730480916338331,0.1772582867616015,11.5697008335811,0.8698130183989617
0,0.06358804246578653,25088.957670662727,0.4582804029423283,0.5515089787561658,0.4796865570190767,0.9880006352671021,0.9353826651248095,0.3621633437914038,3.0651677187192914,0.7701982058445448
3,3.894932378665821,51224.199993963564,3.0674327261109027,7.717691439338675,7.723206027546459,3.5889817000934032,0.009372833598881192,0.8509597787958325,9.196206721991262,0.12045861647880851
2,2.9799402545648044,43017.17871855236,2.968823138457169,4.004465106288217,5.251415091273177,2.8142372474353072,0.08002943017169961,0.7144542154967097,6.0267048690513585,0.9283586154477868
1,1.1462925027211899,33077.938473829156,1.9723192558042162,2.474552556767505,2.7974082568558636,1.407339880531034,1.7691343114295612,1.566473342842769,5.048574533672054,1.6830992903012025
4,4.29578654249352,60040.85654964713,4.610870941966617,8.093119197648392,8.374201518470574,4.758588819275181,0.6856430729760769,0.019447437478119833,11.15112749964808,0.12714592582635376
3,3.015874421793848,53541.687396663925,3.3922049108235335,6.22119291333792,7.220431946490404,3.3873848994693603,0.8009455985168914,0.23580228393586655,9.340095091530774,0.7719737357159326
3,3.7869654919674565,51161.522000846715,3.5119927501945796,7.064758275035011,6.36862076003901,3.590005086960583,0.26681492266832363,0.8035139425498989,8.338781217665378,0.35841252973920457
4,4.311464332681412,64297.11379662389,4.762299320481915,8.07451237988207,8.940334062436602,4.778134815686312,0.8493227687624766,0.24248669308421866,10.482748524770185,0.8059779120365032
2,2.588837469341831,41965.367374037494,2.223192959720184,4.362762095400759,5.355021068482473,2.1164739132962387,0.4424194719881359,0.7302901971909473,7.512009263384526,0.955405942990217
4,4.039218501280015,68221.14239693196,4.44172249121693,8.465480294781656,9.130830868642242,4.356785851369648,0.2619084846744417,0.184634264929884,10.33527764005473,0.2552420361089297
2,2.7154602666747474,40805.253527738234,2.7372686902530847,5.3106776102744435,5.844199800252537,2.5449369489760967,0.010607747584892357,0.6063675581993586,6.832052144771514,0.8574110460849093
4,4.529403963356727,68656.604314182,4.395392477837127,8.937641048896463,8.079442403703538,4.333997706088169,0.8713640348195938,0.6282113667005017,10.500980437977791,0.7735613701439386
3,3.724980245998835,55805.26615524598,3.0319965220926965,6.916825046110917,6.559589751702806,3.309167234755659,0.5353438492401724,0.7519662256864816,9.090368207243507,0.6711849002004672
0,0.7895643131509639,24586.406631983577,0.5073944190551197,1.536865108515249,0.11417220247596216,0.28166408958271216,0.9753820837519926,0.4383424008956399,3.9737417623098876,0.3849205445609136
0,0.0892428661788337,25497.4231689391,0.7374111625395466,0.9134428241486703,0.389208460042999,0.22779182180936153,0.7146813895672595,0.6326746990854725,3.7040757953565864,0.1098620954444599
3,3.578092120793225,53761.09129177669,3.9768164091845604,6.696977485836093,6.247966671691062,3.8489045625556306,0.08041714348977858,0.48696978872028496,8.53894867992318,0.48389682791992694
0,0.6499440338816218,21276.11904991945,0.03704615319735072,1.9249020912086656,1.4653232540404628,0.9236891294005924,0.5881911864021424,0.9473380453983129,2.7372236211568852,0.10566662977749053
2,2.516718753944995,47658.7981578378,2.539920602150977,4.0165866188757136,4.7387518825887955,2.700169448156328,0.017124539823347495,0.5218807270185074,7.837267164995679,0.5001472268783251
3,3.182409398265122,59279.115900964156,3.4499386621389574,6.6107860001507674,7.850088542406041,3.0299995127650767,0.5577818542129321,0.20959788312818783,9.796589944709478,0.8202932707755697
2,2.795597284057737,49500.676231198646,2.2424487892909397,5.2187854327594465,4.046755443384141,2.786233195129002,0.35020166309908074,0.6678925491386364,6.321056076897307,0.9976381344009632
3,3.997458328839598,56707.11506222744,3.6377627200472378,7.56561847210561,7.305848369888356,3.5319398411153653,0.6432958347187656,0.5484673282084135,9.658542263509068,0.19800871149310895
2,2.969270252428523,44103.474265166675,2.163622492855782,5.632825909517129,5.941089600530977,2.7581100878836065,0.5415742062462707,0.8038294972201466,6.595215809574904,0.20785804234702243
2,2.7775295649772316,44783.59962276497,2.283864767314853,4.092146263710345,4.351677439620037,2.4373383736628296,0.2613503234144884,0.1769115975932436,7.087606318636539,0.8108833319190691
0,0.4181077227864215,26569.656969893156,0.7817573901751244,1.4182641111151757,0.8848644605711637,0.041281914888519844,0.162350609105824,0.2609396026739048,2.0101967785803962,0.4690586322972099
3,3.337300497840022,58230.72516508348,3.460411740025555,7.4405072869436335,7.403779782340548,3.681744985876798,0.4047114863417496,0.9216291073977221,9.99718038179231,0.9158045960318819
4,4.068545799100832,63745.67137543041,4.993670646919885,8.428158842912536,9.266275998646336,4.444128492528726,0.9868363148496045,0.930026113246296,11.522192939296897,0.7689962375812144
0,0.4162863037516904,29167.81224781111,0.38646074414879406,0.22555005694018404,1.1320542611313416,0.8740434955452465,0.43569864054927165,0.442256766474891,2.4834661197974492,0.7364277647301922
2,2.156048597731799,43242.72154930613,2.463261066100216,5.4993723153906044,4.6535122541088105,2.7381379368214276,0.7487871378222916,0.04775118211842988,7.367589788278121,0.1019537086546568
2,2.2543347135060285,45308.59775327204,2.300257762088534,4.499000012474556,5.456399907065802,2.3595617477778092,0.05697352560537072,0.3065550686259597,6.58661472564696,0.035875565174090074
4,4.891886773177351,69613.61800035613,4.236293606191046,8.003347608167354,9.306510554136672,4.724081959783819,0.3788657644174036,0.24712265442127812,10.178911627972033,0.3167628196598614
4,4.968525631511219,69381.9891542561,4.922281411194817,8.447145207153723,8.325600570887502,4.495208599449531,0.5803230371990038,0.41467685199492177,10.85061991273426,0.2172983608489536
2,2.9485590004657602,46957.45089527749,2.748826640128731,4.062136017632625,5.928181462611392,2.199443952259545,0.7511965133284821,0.31780061887858757,7.22743772488729,0.7123088859285132
4,4.193355685843391,63245.60194475009,4.333402532201413,8.498373373388258,9.111345817880238,4.419886319440222,0.52838365731706,0.8289923438524542,10.179554916422157,0.4507337241660504
1,1.9008942082353228,32190.350331840036,1.7001559896457246,2.670039164663642,3.050923202071803,1.222562394508646,1.5152955458007813,1.003036019125454,5.036812597057885,1.523146374628919
0,0.14150530090026514,20801.433553335442,0.9657837504365606,0.542800319075903,1.6964733551749391,0.004976519938377111,0.763906912597169,0.6446318535114982,3.02972846489102,0.813741482871899
3,3.5076602078761496,57086.54404739385,3.074047965613914,7.839874134358489,7.280827021257953,3.246795773589146,0.31328771731890026,0.6642702251560433,9.257290481227406,0.47850468176570937
4,4.643663367264374,65034.50694002036,4.264504404370859,8.46506589477057,8.14895857321275,4.20952132590825,0.09061052087139254,0.6606265752890429,10.489291277060927,0.5449263208053992
4,4.462466873100419,65722.87693944258,4.200578549195002,8.935069645556203,9.01317874758052,4.004336908686901,0.3471504710174057,0.5205946805145697,10.041282966491732,0.842320266408022
1,1.9518374354168087,34723.92173925738,1.86978316364441,3.9148551876880937,3.5611929857880265,1.7839253681002178,1.1589962354494348,1.611104073109803,4.64971501345121,1.4313358093075128
3,3.333212723091605,54829.46433573443,3.179190329551516,7.758398982740444,7.399960240353782,3.076984938170852,0.9659442041334333,0.8104943115370902,8.797162385051394,0.083126707913599
1,1.5273776630980636,35712.736192049655,1.3080759959896642,2.6185169490655227,3.9415374482854935,1.4490590739388822,1.5775115474766916,1.7841967786883814,5.2714821093608535,1.5217052095929824
3,3.0754499354796634,59142.620061760375,3.543860773326185,6.652980589914938,6.049832559371862,3.4178831756970647,0.4466004313276186,0.03462537717841041,9.860343724550503,0.5793616842328475
0,0.852224580078157,20293.66299468048,0.6210943555869497,1.1866588050188995,0.5224379132808037,0.18140811730554351,0.9120518781565673,0.030436535737308867,2.4067710455670355,0.511796804312993
4,4.413363395943945,68016.36779573162,4.808183762532656,9.83572570150846,9.09831291256485,4.966868506537381,0.9003613873671032,0.8389448127704913,11.37466725753668,0.2580495172181174
0,0.7005321155919974,23905.162605582656,0.40732324655390373,0.019999590911606635,1.2389795980414984,0.6037336049268583,0.4156972790742096,0.5747296875305629,2.19480181874654,0.223690068252128
3,3.682245631049418,57449.24267283,3.534244722653893,6.786239584370362,6.5487119718154885,3.813513045724836,0.8747273622498103,0.9574273352691922,8.381243511109634,0.3697563719318415
4,4.676262892834247,69485.26329244356,4.965462075044205,9.699550972724447,9.653603332751729,4.49614055723495,0.0640259331430123,0.43159159691647575,11.018269023139183,0.1662287385036798
1,1.506938278757441,33062.86993526335,1.2973617366434063,2.820939956773552,2.3286955858320257,1.722811917372913,1.8857191453325468,1.1767418213957437,5.416755158319545,1.666023679273835
2,2.2775187905478407,40895.546367437986,2.248094211165325,5.440109750439879,4.001698219243436,2.969779208311758,0.3105835285554317,0.4732349123878091,7.7171370718818775,0.6146749012796443
1,1.6250945585613863,32322.984363149255,1.7105991913417515,3.3838498048244046,3.9047827967522593,1.3484054138031016,1.5651222843406214,1.436544307961523,5.487806863959396,1.6323956156787838
2,2.9617915038112184,42220.92831112562,2.7711362712004717,4.410917419260734,4.7831135888602,2.5042638527099452,0.269688583272391,0.5171773814385163,6.030705573721036,0.22479749313994124
1,1.833949255946314,37418.49417460254,1.4147789031803084,2.8991890087339662,3.9149796019121874,1.5145368986920067,1.9847995571693393,1.8079472338769498,5.367862651838714,1.246529014203884
3,3.1087682315537766,50618.58181725117,3.2129789182218906,7.132373425625344,6.555863200690448,3.9919948163241386,0.07177998333628022,0.6555839879367761,9.649315407400614,0.7873902591187502
0,0.023187401586550083,20509.33579855734,0.7789226558113923,1.4309258704881795,0.1268972702624518,0.23309914639221307,0.4469552867806511,0.1852753273993748,3.051066954778276,0.6901117725585153
2,2.4989713568704346,46936.085944838356,2.670492895279038,5.644779263150171,5.545039209106046,2.6753075085870788,0.6209881548335613,0.7344772563550613,7.931197381932819,0.8751798491675412
3,3.7758293517147363,55567.196848760235,3.8762278012802396,7.519866422338986,7.671639063651396,3.1382296784556925,0.6156122523372904,0.5918962132784316,8.008624844887667,0.40350571777679534
0,0.3139025531672073,24177.675448432034,0.8443264643271213,0.05662293477046032,0.9841737976952718,0.927073532054248,0.7387583897648439,0.5783107305376813,3.637315901248608,0.5473278320977527
0,0.7012382779042275,25753.684069770454,0.20519518450423335,1.3412756832033308,0.14770068035572925,0.5903819190016985,0.7244153263220431,0.6782568824356351,2.669639463838389,0.7387777059304135
4,4.9319212642388095,67352.47905968639,4.83233918008868,8.994630927711347,9.308268149946676,4.85941152703947,0.7931427052003035,0.5639654586565317,11.300899563475655,0.9741549690325565
4,4.4589845069346685,61034.71372706779,4.175173741118904,9.147723471707174,8.364287948950315,4.895241544339507,0.23428740948969162,0.45751373633809334,11.386963788836999,0.9896318128456957
4,4.244159656230622,65532.864159809425,4.863703903777905,8.745932425491754,9.698763096312568,4.557109912104147,0.37050649340189457,0.6403802828140961,10.612498032754523,0.9991754124782805
2,2.917757862080247,48244.16832914305,2.770320934032678,5.42805242917381,4.548046239084382,2.6820072712381986,0.3820331159802727,0.7237270695505751,7.990848999627016,0.8905264830648064
2,2.472263964003715,43624.29170578312,2.5698610742823984,5.347777024238266,5.695412780627855,2.6987206400289105,0.955839660910142,0.2257669428311906,6.206500056140746,0.639650819137078
0,0.40783930667511004,27630.17987622639,0.6422216758104462,1.158972962912731,0.8538490837870387,0.46048082350875874,0.40931185708520823,0.4970498942381125,2.3140581703373067,0.006970950789452757
2,2.353361571540924,48454.208391465094,2.104079270874758,5.72321106517863,5.1929756784963015,2.4348382473026646,0.2218692107046769,0.4581724632651236,7.784383410502124,0.6995437632777561
0,0.4230169524388131,28209.29191820134,0.03988518148633202,0.2038000497832788,1.5791250336419327,0.18618821897814286,0.6323444263917507,0.03990327061128829,2.2383597528897434,0.2385995161369412
3,3.673657854182358,56503.56401985861,3.3306467417339087,6.6020465518405675,6.0808784859658624,3.3839145605012093,0.4272669148252283,0.8344386564240058,8.762572529491937,0.05716714731024375
