class,heart_rate,steps,calories_burned,active_minutes,sleep_hours,distance_km,floors_climbed,sedentary_minutes,light_activity_minutes,moderate_activity_minutes
2,85.39491292375337,10551.848173523413,2153.809404603663,87.3220309075567,6.762212058314177,6.187150508828596,27.839718505055895,597.9734334773859,207.26430048728935,137.65866890398252
2,87.90723164838964,9683.668364847576,2391.202963622923,75.78879043238976,6.591716968892401,5.254220981734048,23.94807282878256,526.8276020453557,215.81461743628122,114.2231137331364
3,93.1875250293207,12570.1727341231,2433.9910514182393,99.35362424969755,7.192023369136344,7.855083710719424,36.46046944096596,604.097822224989,298.80352930159523,146.7469041719122
0,66.25891376437009,2344.3066156076525,1621.0803007084774,42.387799387330034,4.666685651892513,1.3217205869701958,1.5061095306851913,370.5063284205379,112.84157872835293,66.74402474384645
3,98.85977748236186,13580.419080048305,2621.365495450382,98.22380951738982,7.623379565959907,8.400695777733139,39.32648100542478,645.0986502648344,272.80636044733166,162.92279000638945
2,86.15863188182304,10168.442909625452,2311.3663284082336,78.54972908180537,6.602469170457266,6.5177362688358995,23.830588064210033,510.0752843959576,201.5010112858668,128.58053917808897
0,62.32959474753634,2203.0050857000047,1626.8185910681796,36.60569335004169,4.489785867988241,1.211593040545598,7.295214219764384,370.75228189780427,119.86137647831163,56.964017384004684
3,90.24400781556538,13123.505291689306,2503.9572503858153,101.28463633369071,7.528656603989275,8.01227970538929,30.203410818821776,603.1174909111921,278.5660007716551,140.0282912758247
3,98.7009887390093,12630.614652027938,2519.283713565861,107.01149056030232,7.334442527118104,8.629250112051835,32.05187142904807,687.0196690492243,297.6562306253983,162.71451740922316
2,80.21269410850387,8245.176037240335,2179.2828789475916,74.03056756012626,6.519312692642303,6.872326083101993,24.87082544323578,513.8652529113303,225.83680224700322,139.5562197773328
0,68.74701672684199,3374.9019245859695,1561.59988161204,48.688660775068826,4.197555905678478,2.0270357334835403,8.782524677323465,312.7311878746725,140.95536630888438,74.2973936091827
2,85.28937134027213,9454.08886139014,2244.911909267667,83.7817530749646,6.805174397360377,6.900558447222814,25.272551499506772,517.5672297968584,227.35638212844503,123.80619854469846
0,69.39067698512896,2497.323620489827,1580.5601268202822,46.4654642536006,4.185776954698708,2.0713779409120594,9.29870482293879,396.0266358492066,102.0392506717759,77.1130178419732
4,107.98783235773665,16837.094441000845,2786.238499469175,121.12381385260024,8.084966289889467,9.788380989199815,44.83796896582796,769.3169360253846,315.7504137594887,182.2954301935505
1,79.97934110533338,7549.926114441985,1997.0268190423672,65.59033402848127,5.436246026357157,4.6964062571057905,14.9044909673595,480.13715354636366,178.77747539155516,95.74802252730403
1,73.5071181545171,7007.067011987325,2090.5611995099675,50.324007946789344,5.6583074395060615,3.985965420916178,11.197467885005318,439.7634985732753,197.5296982965562,94.3138930218705
1,77.67188288931126,6386.886683001821,1981.0911601678126,66.3676084955907,5.437716824933541,3.9438050211290463,18.0265624415222,433.63127275049555,192.95651798756165,93.42871617996575
2,84.01930913609242,9235.296624753526,2123.09384011949,70.80277718170733,6.276754131951309,5.980624978819657,22.469654124670626,523.448400678317,211.4177807089424,133.25572307881717
4,104.79875620303909,15952.920401452862,2722.6750841562202,127.79826752725725,8.55817118389044,10.693570003739492,48.99612489372315,748.0648028312409,311.00549150095816,185.80306721808475
0,66.2750546321837,3636.2956082207165,1785.42696625367,49.83925494477286,4.3470023354122,2.6638830833761045,9.108242203303961,355.1828733534169,110.05864835569504,59.50151366075648
3,98.73677114186339,11186.819317645657,2489.1872370922,95.88134924353555,7.932867690126633,7.807039984880422,39.4331011187415,663.1774843652755,296.12494481512516,147.74474502975434
0,69.84083469199295,3537.507946310995,1527.6200958247425,34.206371125715876,4.922645139603572,1.66659971974105,5.2023048910309,325.71185039986943,142.63330765508604,51.132419509023
3,97.68273413864519,13419.210851698519,2579.7133761451146,105.30726727716082,7.502371819972096,7.983856048078259,36.77093784783644,694.8654080902991,288.74417161264745,157.49585485649138
0,64.17766782167334,3377.719632790874,1687.0946334870798,35.060526818405066,4.327883994018259,2.145545019474218,7.785158800616635,316.97584982071356,119.63675571121138,56.89884246203103
4,104.2135700227707,14155.869732662804,2894.551446035606,127.31124766344408,8.737132413956639,9.476674421255995,41.31014618650465,796.5653174766412,325.21903521493834,174.44401766049148
3,97.37582301588891,13358.8345981521,2480.2206083572623,92.05685184314953,7.036712943483066,8.587910169431181,36.00957194997497,601.4856122507504,273.21658723975764,159.61489891483032
2,82.38777145768303,8604.091346407924,2104.5332052643425,72.51910392758717,6.474769006043651,5.972965531464846,20.342979013033116,548.1125691816845,212.66990537796863,130.43627773464647
0,61.10474113131394,2775.8625046641164,1789.5046108363415,49.58303110201231,4.336323394270334,1.6680910968399192,4.975660833887259,333.3367838116563,125.25140230743835,72.56464676772998
0,63.54622157640777,2494.1190602968877,1575.2679137073308,43.47677796540009,4.920535885102555,1.2136419859279812,1.548426816202274,344.9123413930251,101.52482739263772,65.10730689015774
3,92.87238991654081,11990.645194614493,2602.807886415764,106.93774448857906,7.012003027272683,7.477690320807214,31.829229259620845,657.0664578980789,256.59051867487295,166.8216381561166
2,82.9630812045599,10270.254517065905,2311.988960963613,76.48658754703035,6.552814875718349,6.898562343511967,23.650475666926013,543.5589158012709,244.32947980844733,138.09028260194683
2,82.3360775104991,9558.157578511811,2283.0022251238456,83.52967499041209,6.7406635810666256,5.610199373639054,24.324371667165032,541.4846850301595,237.58398835157118,134.2211281937747
4,100.42093189636361,14614.643822452137,2793.8722182640945,121.88483654617194,8.485017987524042,9.337718578734071,46.23172424532187,773.2723415413307,321.14342045295433,189.0678044602456
2,80.17873934733414,10633.490234456123,2181.3288761292197,82.06300240245893,6.0854030301627215,5.921345583309987,20.744284184385158,568.5876275086465,225.85751811419385,119.11162860773567
2,89.87722389736031,10638.745564854587,2279.3004848108108,83.65064919075444,6.972461390027902,5.614175486720497,25.036917612374445,583.3271282035848,218.49994429799887,139.48834764860663
2,84.27773133735863,10611.73527513802,2359.8286900835074,81.50718346258196,6.518010431376098,5.070318500542388,21.826251302531013,524.9958981239496,237.03899335803362,118.22408501575815
1,73.84326647159682,5716.388634144618,2084.0201186770187,58.58124738605332,5.614186244319011,3.6462904345588347,15.739751750317419,460.95285097540636,189.20935896160398,86.07970765971294
4,106.7964728269307,15353.718032542964,2731.771741321127,115.51845388761093,8.236609782707507,10.088217247878937,46.37404612261184,758.5194785392854,338.16425951015793,183.2646234135975
0,62.18253887865064,4954.968968422625,1546.4485837793159,45.37162661826404,4.483498085106804,2.103424744039934,5.567092565528538,336.9737810872689,136.13058624172248,51.70521712137165
3,99.49961183950225,13316.03742892997,2683.4208776349237,94.52544860006373,7.429149491958322,7.713117842353777,37.38295510478308,648.605754190268,260.2252169346398,169.35483394015372
0,67.86345014415552,2081.5022636766794,1720.9605685004378,43.84708612308828,4.074895842001983,1.8946055125052013,3.3560924424090133,331.37821433057286,116.89849896202394,67.65300669249274
4,100.8941100231226,14195.613773781477,2964.898147448932,114.66665645298653,8.106160353547468,10.931035836469533,47.651065916331305,714.1844397616985,323.4922717491838,186.70856274992525
3,94.17580775784928,12391.794130436998,2460.789790240603,102.50660339908907,7.837472519618775,7.7546969544606235,34.32767081708194,621.3801210662733,266.53964957138277,159.6738883969916
4,108.79118307562165,16727.66061758468,2876.2757613328204,124.94156534258057,8.23981995220659,9.516453626519965,44.84184498322597,710.5513646401201,337.74701000791646,184.91070943331619
2,89.4473202229141,9616.105393858143,2310.3418783252423,74.37427777813079,6.19495827149863,5.48693408813352,26.481021272610715,568.3069575190124,216.46767621249774,110.96190551283625
3,94.6740151124987,12493.43752410287,2604.0335656340917,91.19886601722617,7.504911451250139,7.915529225408268,30.183583839992238,666.0727393109152,256.91160433926683,158.3693386652119
2,86.13411389210708,8316.42109986989,2222.4455072600094,72.61947485988348,6.768747131362513,6.519040297433888,26.539942214202483,595.0606371579872,219.9520226024152,131.4852163086929
0,61.67033946092075,3970.3403141728822,1504.6184675073926,42.119939345420505,4.061946518578988,1.4119763683769464,6.185851490721154,372.9678413647241,148.995721639119,62.502471818721595
0,69.91168626136977,4466.309481800677,1674.8778170412788,46.988928124514715,4.576807919638256,2.418592254281536,3.098471167532799,305.20458387561314,111.29407064667879,72.71886716213578
3,92.31671701383443,12141.260022522687,2475.930461753883,90.89993642470849,7.119210442840574,7.042299646698833,30.857942848994895,688.4245173928954,280.60793294716143,146.81003898015263
3,99.42731774135126,13326.835552775981,2535.076273842867,104.68302518083293,7.0364610508256185,7.837865955967892,30.909354499130412,686.2675162945726,271.64865249198533,146.63829773198552
4,106.49646648992369,16893.429961702434,2987.274304525145,116.82637291900105,8.052743952162217,10.551730130405574,49.232237469852286,744.3320320772699,303.5512283824663,174.8425096306272
4,106.07736794878859,14611.299377383068,2819.7105952927304,119.57056739839045,8.83416410820844,9.677465911548863,46.89279321225837,758.5863050527921,324.39383029990296,181.15984279367484
2,85.12688511016509,9569.988893584225,2351.940481999328,88.57719099691131,6.117972483628062,6.127474202890799,21.271026137707405,597.6078332472518,235.10821643241562,135.41036106167252
3,92.30669811717759,11861.413874253727,2456.562181724775,96.63943009471691,7.045151364412292,7.409958465651822,33.56723169308906,653.2304363848166,275.66099879139097,164.83736186447192
0,61.76528032005508,4378.563257101518,1701.7381494075087,39.30673867878972,4.437899887142912,2.4839907822523446,5.924829939015964,390.53218283760896,143.60530318732907,61.48472623890511
4,102.20486209070175,15732.780097643472,2993.102086331683,110.27364829521362,8.843993471942024,9.104558206537519,48.355717050906485,708.3038757810186,314.44685083287914,187.6735620794071
4,101.86438262144254,15903.747252650912,2730.567930261881,111.63197440009677,8.262408376489303,10.705085289751,40.43660928713008,719.1051868708682,304.31245856519826,191.62448949424748
0,67.79584473566753,4393.742478847682,1502.4959826681577,35.17183182269568,4.421712617525916,1.3963927728433363,2.366331314700089,344.0754943441318,146.8282805829003,57.23620323884069
4,103.5012525916673,15187.911417987365,2830.0748377897844,110.5570448164215,8.039922532563752,10.74879606341666,48.8974899029538,758.4756808337305,318.9098174764109,175.0442325768424
2,80.57842676563396,10745.27020522113,2127.78764491541,82.62750652096501,6.449078514134876,5.705058482601035,20.091655501838165,581.62278518628,228.82027757268168,139.16287979636934
3,99.69102630140812,12599.08660173842,2624.5153049028695,98.52796713603246,7.577613080637134,8.445367148948973,32.01399102793887,698.8262115143186,289.6001563065098,158.52671939628857
0,68.83785884963426,2473.864468506044,1774.3645991545677,40.96290405456044,4.570907053752145,1.638450595572377,9.59024175972966,338.88514964741165,116.21568319377903,79.44247165500991
3,99.27752283195213,13087.697354506407,2530.2062918126276,93.4929437179266,7.332426692174365,8.811823342469296,36.134018465221715,604.7415636140084,285.80822690888056,150.13267961396687
4,109.94907822646435,16379.784051314764,2777.6134926466325,115.91864058873232,8.315533180663136,9.253274251036748,42.61671366637506,780.1171503295325,306.7709424908914,191.09095099922394
4,101.73895249219487,14950.28503120258,2830.320995701983,123.2764894970545,8.106623618936599,9.357039578545198,40.66991094395848,760.4380719082808,314.5646873602753,176.67810909623714
0,63.96242018902659,4571.5377709962595,1717.0343453550004,49.306054472608,4.366798320646268,1.9860602503176046,0.2819134044722216,319.85428588682015,107.23553180682599,57.83600513821739
2,87.58238475704091,10718.4297642973,2102.716248474111,71.00833547204418,6.099494668872965,5.163876878076293,22.447450796369274,549.482845662142,240.56152792006787,125.35706363808872
1,76.96020618053792,5830.713462133427,1976.8361968454092,67.80768641710532,5.766595944712051,3.391960369403524,18.814858195889105,474.23102455337244,161.13246176133927,89.58854376524214
0,61.53895906339855,4950.564418145666,1683.9875054662136,41.537624026224165,4.9662742977481855,2.8875327644240287,4.159136542975094,377.04117870686434,135.8701777702605,55.028646915217536
1,78.15833124990618,5422.134584146275,1991.3064740687807,61.278391335112474,5.9700744566667066,4.952979322295774,17.203333691659928,449.9618411998762,197.16491986228263,87.88642105967978
1,72.24440571836661,5606.04700520747,1872.6066239942631,60.005570704155204,5.865071099375394,3.752518658660844,19.18285035379958,430.5214530128859,176.38861045344385,81.07245183397593
2,82.23817614822623,8552.674517714078,2314.215817013438,71.38788171808366,6.600792149339619,6.846572042027871,24.080404616028165,597.3742582038493,227.0014596130344,131.1327086443246
1,75.36974422893414,7681.969130023612,1827.4174458995328,51.79753703472321,5.70086569724388,4.089649351346863,11.91277371037397,466.3362610956493,173.0516784048906,94.76349971257585
1,75.92939934841704,6962.877656974886,1859.7811009400402,62.01824011318172,5.285205802680414,3.539484931747534,15.171179308569194,440.82375193462985,166.29450716968213,82.82729199213577
2,85.80086207837812,8456.312849666818,2363.2410139963445,76.81917142871117,6.63077042017262,6.404797442161197,29.080836870598546,528.0463224204652,223.78275154624586,115.15081979385474
1,70.91486837397755,6320.970255105047,2021.61694521797,68.34536133155362,5.455649549439878,4.317803613149715,18.043744141377005,473.11029830035625,180.14037661333796,83.07603614337933
1,78.7746086263038,6845.894075209406,1804.1236662034037,58.13181074718945,5.482017339776933,4.9782506382174665,10.658298433631538,424.21834455937676,199.29957860853295,98.3777842482763
1,72.65600042588706,5250.39225496815,1874.5128781109402,52.86562917405282,5.757776560375158,3.5300945748185666,16.92572800077582,417.1709988973688,196.8882279659112,82.82631090837481
0,61.29514921282804,4647.249105222016,1564.3219448979494,44.29437667004072,4.281918355597251,2.3441190053234706,5.7189752245895376,352.98338889620703,143.1076479146561,72.62846999105648
0,68.88748079868978,4410.810606324605,1581.2418984110918,35.8670684288202,4.31803961169452,1.1040475100588938,9.074631763464255,328.9987392644142,144.45652678524291,50.61532757961174
0,69.55651498229753,3515.620320729915,1574.267931083966,40.509406147117865,4.924641791128637,1.2272920773934388,1.2248141685029723,362.8905144923615,123.39245916460214,57.48127363987676
2,88.6212761726545,10901.379845777512,2118.7578887228537,83.9566557101034,6.056224294850972,5.007836749902187,25.340361132046567,511.79386748742337,232.87221635887323,136.72000027675722
4,108.09516074724878,15253.282937825299,2837.682154979046,128.00528222404142,8.485634298413341,10.998921362119347,48.79462693511893,765.4941104567322,344.75333614681074,191.5559395436674
1,76.55241980639022,7952.330957109493,2019.8200424358495,65.84382389603353,5.912800800407862,4.604547394294956,14.10023786741743,428.3296527997702,169.64753824956765,82.18904998777063
1,75.5085737060914,7003.759996410881,1982.019517415231,63.52722135745448,5.610363007818157,4.573446029467082,14.81994917732867,400.02429344345126,198.08812391727344,104.63378313455539
2,80.8698675991141,9904.013819761825,2301.861500579424,83.59266364790287,6.546407074212132,6.01945215057636,20.704606776669582,512.6936057674177,220.78930310345916,124.79105364620614
1,74.08453213070699,5497.864685887355,1824.3447535608718,68.91849288064174,5.2497441792293555,3.60013416581088,12.781436404489108,493.3615377835094,180.05413326966078,105.40349081506488
0,63.72688517012314,4645.7832749139325,1785.4472130530362,35.91648194993072,4.343275489064448,1.3025285689253518,3.2450664916894736,386.7354639115358,135.4902356636186,68.0221932335118
4,102.59753783760326,15282.469063761846,2951.5475501529077,110.02224188392375,8.852048415804694,9.569349477692928,49.45122448744887,723.3609032036237,347.52960065379693,190.45499096098575
3,97.23420113688584,11486.700217347438,2641.527095548699,95.43909118796397,7.559218131768458,7.751942443858278,32.82667360541159,677.8371904545492,262.2308137026133,169.80504681187125
1,74.9587573507877,5037.822559927277,2046.8951415125302,54.35782759253488,5.5147421937567795,4.512620193960588,14.60868735269652,460.8571593173974,187.3065489119321,86.97006637772054
0,60.81046215907648,3679.2670509151476,1779.8131524398284,43.23669170227996,4.099579713540029,2.0793235778063046,6.713044235642798,397.09047114498696,126.0407793072041,68.71836724284165
3,92.20183201949811,12582.19886636803,2563.276189834109,102.67423199531058,7.016028156455123,7.154967253110965,31.621833724078773,637.360565953406,263.42785703103203,153.80964170172194
4,106.83258763659596,16158.060867107475,2760.0846053602877,121.86922765409447,8.96368518868705,9.036058017917824,44.864423871418744,768.1460612517171,338.83034198981954,171.18355858768075
3,90.761308594903,13670.774159053406,2585.0350823557624,90.32486886418907,7.376986167286842,7.2046643590681265,37.38539039475908,606.3535722423918,277.6111140086923,140.43411924508595
0,68.51206914048768,2238.2197539290887,1722.8644481003817,44.57556108901295,4.603213062099504,1.8209974273947587,8.66855213027066,339.6247346816406,133.0486910324838,53.57685733453576
3,94.95146527013975,13194.489471021087,2621.3752180062074,96.47060824970983,7.079715073187285,8.866385834098036,36.262592746624264,696.3817661188181,266.14505342889504,159.47275221615644
2,84.80586577326648,8562.235832292747,2256.434707250064,83.30111978013262,6.683114285723047,6.274804962418443,26.690535153169478,553.898087445012,224.06369759138025,127.01489263740177
3,95.92407784659518,13574.531159471491,2420.5376158000736,101.13156857004307,7.932566708705961,8.603651799751031,31.26283472584569,628.7879503334844,280.86771254940334,156.60288683491183
1,78.2468096592515,7457.190541584969,1911.3338815290383,56.85461850855815,5.575665252997419,3.932749189009097,19.457764972463472,412.0270963128607,170.2455407134922,80.9557028758478
1,73.47809207902193,6622.3812649566335,2076.2299825390073,52.69152534208216,5.12611532237541,3.723332166390086,11.325740774844824,470.35283401815303,159.91862699238507,94.07908989080022
2,86.78016152559064,10130.728395869934,2275.334672927228,71.88837795320961,6.581721527473476,5.216800745433245,27.746729371817985,564.4856043429727,248.0820246157652,137.73868453527587
0,65.6573196399579,2943.050339551245,1661.499582976714,46.63036666224447,4.766347213104653,2.75186604437241,2.648163217783188,337.3938713603775,125.57337700213087,61.927756079319394
1,72.67028270169422,6413.503696798443,1880.6560543146581,68.36795084163116,5.406416536574019,4.566320058055806,19.335931437012515,495.09413518658346,186.69601851438503,98.74767409365369
4,108.78629986355158,16464.910693131416,2810.5346759749737,122.99576093528599,8.879837747941467,9.33623619519545,47.19959539369479,702.220281298785,320.5523596778029,193.3945602686943
1,77.97426021606928,6377.795591519642,2068.6038267459508,52.06868229720967,5.648682953357365,4.0245211277525215,17.53813712978369,430.37238516318257,167.7565882012858,103.51775837425663
1,76.58451834658426,6073.394795976325,1999.9389142580508,58.040544337764814,5.899248918289203,3.97474961584249,12.190591730598832,492.10694862995814,170.35821492335626,95.57840247185814
0,68.50581729094242,3482.6373417508994,1736.2161080257,44.57878400210315,4.623505311247337,2.250183105373057,4.430399766351608,332.09354383194403,120.4598321892825,75.7385583620701
3,98.67294200959802,13484.747757311656,2536.3036269202967,105.59641768020137,7.131287972004825,8.892373787982523,36.178131945892865,625.2252833855171,277.2090057970977,151.7413428009124
1,77.08362976715034,6005.624142112618,1989.0741658368474,52.36437244582177,5.309691711105189,4.159542883524959,17.699736182066008,453.4220409931247,177.17349349906817,106.66079644354394
2,88.37013328363672,8521.284779407231,2174.5150826229624,70.00061437690765,6.201794948252457,6.080434533557237,21.039593759123896,582.3801749920538,224.8576907941436,117.20681499186637
3,96.97471461669284,13136.042060992342,2611.638249085046,104.2427409176121,7.908826497716863,7.100645865869328,39.62365316454528,610.3146760878361,256.73928924587193,148.40649220971713
4,106.801407717603,16477.934638124247,2828.280400111001,117.13192351972411,8.760400067287483,9.125814952036048,48.90220670554556,794.3020709645737,324.8037739250266,171.59361872597003
0,66.18611378215184,2301.9124355706,1632.7636544444238,35.0896266323652,4.676398368910006,1.3746935826535778,2.7034859049558433,379.50728811811643,108.45519502103258,73.86745509626849
4,107.52716639557642,14719.622338267834,2894.7966973730645,110.2579493957905,8.300966319631621,9.064941543383497,48.227602430323316,718.1250255551552,306.30678931478826,182.51165708698116
3,91.58605105293074,11425.915969282982,2680.884186440678,100.80598813523,7.184044772050213,8.486705791140025,35.183239230398236,671.2007961198162,296.6322858670584,146.87349841734198
3,98.80870759198929,12043.8242347465,2419.2019039825864,107.02301470851964,7.7564510879889115,8.446660607987926,34.61806481562019,638.4958722637557,280.2475006573852,146.95370832849738
3,98.71843527745231,12351.052936716238,2647.4229712041024,109.15263292545175,7.47415794587908,7.272112468863286,33.14434105811405,640.2294678076319,282.9745029062292,167.041998236877
4,100.29247283034559,16246.47901088992,2787.714933123658,121.31489901226578,8.22578955215063,10.672157801590561,45.809685866315924,778.3290092438866,320.0896835166682,195.0174980138311
3,98.25816750564763,12953.442754645022,2533.1758363519134,100.28922655479788,7.616621978165275,7.309572069692224,37.298891177035976,696.2784807980732,295.4490445957432,156.6059265607155
4,101.28869867473445,15862.785702435294,2706.5739986325025,111.70112770978483,8.040333852138453,9.602351173994718,44.10932904962758,712.6655872847194,331.8965244789833,188.48332401247163
3,93.35118854259142,12057.124839828963,2490.313823350294,100.977456030852,7.326170254128254,7.49795379832273,36.29219193008292,642.0630236878819,288.45849347617934,154.22976711650873
2,87.43508256291608,10524.34265925428,2250.789372789039,77.5995815793079,6.468556994591134,5.744614197146095,26.99312921155304,548.0941608084304,218.4281234513857,121.74999628636427
3,91.60759896048309,12413.861502194493,2416.8528232042318,102.14270561767154,7.147958334109406,7.509327531779924,37.11121817015286,637.6311816954998,298.0005940409563,167.46430643654995
4,108.17967024119062,16937.314814045465,2847.3287188149498,117.77452695753094,8.984654477590839,9.977901852876904,40.5196609813118,736.3189123716224,341.02306450791576,173.76838110560905
1,78.32134177957742,6902.426414887211,2078.133188657528,54.80598246900733,5.209097364589614,3.8148157627093706,18.59747805685067,405.22686675615967,192.6974231507272,92.55340369148684
3,95.07467733760836,11378.794224693509,2431.6179654323414,91.89930550456754,7.130353130043265,8.973138981558654,34.58253314765048,668.5538620562623,258.60971337128774,150.33685723963626
1,70.06385871716833,7028.532686226302,2029.3322184226513,56.29836889177791,5.2035348738868965,3.1118527002564513,12.624160816962144,443.6214417120045,163.54816039356098,94.94452160753445
2,82.87038133174913,8975.312046295097,2222.901316012798,71.93289668575504,6.769061133159724,5.284362752774703,22.417645074796816,519.4793802643927,214.28132998417885,123.72895623635526
0,66.16926918375742,4058.981590058292,1696.5521143573014,33.537939016479676,4.425505659271843,1.105651787817205,4.830141128439505,381.60335023020684,113.54546116234356,65.56668594953244
2,89.81186178027423,8208.923444487216,2178.070979395569,89.74672317159092,6.565415939752538,6.251682389964752,28.868315394689592,580.2560748151628,242.77040810521441,114.19756931680982
3,96.31813527016668,11524.644311527878,2447.8476787624077,98.88207113813237,7.021009156986361,7.109018554827439,33.78347581682647,648.6391628088894,251.59423976042962,155.39424504539832
1,72.59803581064159,7567.211776717359,1848.1387842813679,60.63743533010033,5.034431308573314,4.672879474752246,17.497257467835432,429.84506611477605,153.80499944903872,87.27256441661632
1,76.34005703099612,5681.538671070544,1821.1475836929435,67.4723705747443,5.445825549827016,4.023877261363856,10.968187309872185,463.80927257964527,163.6957435314952,85.52994046964574
4,105.39985379715856,16511.12337572882,2755.694011470373,129.91137800981375,8.816655243201623,10.054015249163067,44.76056702151062,728.8152135777403,309.9936487324722,171.94502656358574
1,77.79845395151143,5837.828265363231,1999.2658154966905,61.65428898689363,5.885238878707566,4.123189015424389,19.916861403927356,423.6007930323712,161.59298069414243,102.87957676268422
4,101.06980638826958,15928.645730176122,2964.5071835530525,126.24947642088344,8.086706567595641,9.341627412612421,47.70437802792337,773.0514654026326,339.897159462665,182.8232576256968
0,67.61027902502028,4082.451720529493,1744.2377056773485,36.538820486733506,4.538363102101023,1.395380606228975,2.10528488440613,304.0325239720951,128.15632969460233,68.79931049935274
3,95.4126657867611,12537.964259435159,2605.540292962345,96.11487914894582,7.91322968627927,7.63763464574601,35.014414736979106,609.4768471034594,250.2885330646484,161.8278002991423
4,109.62992003858994,14915.932030090195,2733.129559023331,118.05407441989121,8.387972754397886,10.186992831643703,42.336247636485666,700.678817402359,321.46613828520975,190.37949995940662
0,63.41872166038686,2637.9331291132885,1586.756233888785,43.45014525347298,4.8295658314283685,1.420235551880429,4.095609272625093,315.29431864754264,120.39424634251795,64.11502157269047
1,76.32621893133948,5099.5680636872785,1892.9420625967407,63.643833785101975,5.133695654399436,3.2326634542665227,17.800840237349647,406.8990008710459,155.69726347222718,91.6369558685519
1,79.32028105510017,5911.839203722171,1874.9870839192863,56.304788692989014,5.935394489667798,4.940233772836864,17.71224815290404,499.58023677799184,183.80708943007286,91.27879728921991
0,61.025097279906795,3959.488371593849,1654.5016979129168,32.66419848273257,4.7514233175313025,1.0439636296192458,2.2810037790238513,328.88099699540896,135.10485941897457,69.20146390790168
1,79.37228487236452,7814.914455345448,1960.6661444639017,62.64792512931017,5.941334392786902,4.605394810672044,19.222233181548603,414.9268012669247,186.0446609526049,94.8438306482562
0,66.87885722300814,4613.613446789156,1607.065792551333,32.56651724377529,4.6766172335525065,2.576070299150044,5.925681827648268,324.0996257995918,136.4235472779296,75.47396743965533
4,100.67837059105172,16298.194329605907,2806.1367476209307,121.5698501645866,8.363403931999427,9.594428227690193,43.79924290962015,793.6125571540134,300.00264134661484,196.24105952980136
4,103.00963566946817,16365.342029759897,2948.566679371824,123.86844256112619,8.938181172524722,9.271253232014626,45.01935580780861,752.0160223024395,347.6960401923361,175.11681134019557
0,67.08172088645281,3994.9547104279854,1736.7878544959058,44.01222992788903,4.275566776309178,1.2912572934108468,6.050712534377437,336.4818096307857,140.71043835273315,54.08700954637177
4,100.67350601468772,14780.86057269801,2792.338749504224,125.06944221319193,8.332172522061732,10.394863234474386,45.59890531845785,787.339145790922,345.19908482946425,188.91202778107998
4,105.82170460176273,16721.58509211749,2974.1365331619777,127.45718843131328,8.70080841800174,10.285613182172348,44.86405035536178,739.4990270549032,300.7821647653717,179.03677244186838
4,103.45883056952957,16012.196935717502,2985.844505100752,119.99917983929576,8.765316299525386,10.565491348502773,45.049328040894004,733.5008569957696,346.692939789287,170.55712156295297
2,86.20915517767477,9681.32189294132,2198.0227626090123,84.60498379059142,6.929403483849153,6.87496234479821,21.764119104278862,520.7282522549735,240.48942643440523,136.65928008088866
3,90.45742033812513,11332.968407640443,2506.3274846379163,102.38345470731673,7.204802409056209,8.383854726533183,38.12732904304679,637.7796823909412,291.8609571479349,146.80702301731424
1,78.71536806152376,6341.166631419276,1951.6902460265876,53.73279879595365,5.797998035219224,3.311703073102887,15.417603199410154,431.6684356016926,154.66436923609842,107.87841955057428
2,89.73488969177397,9381.07481360578,2382.336243760102,70.51379289738816,6.738546053396964,5.486885233530821,21.31079861704703,567.7303959298141,236.9389014459299,131.5230335263476
4,109.68877855285692,16593.69082856801,2962.8958299426936,115.69082771353868,8.063794556253598,10.68438746174623,47.66157101582778,728.9582704670727,347.99583448210456,192.87960469734452
0,67.49651831742925,3639.9446605633657,1530.770388775077,38.860674126752386,4.387223141210207,1.4186121516684171,9.324439783773508,357.71997464225615,133.92736707090802,56.04384487379481
4,101.30086240130632,15141.20164691123,2817.819222981425,122.34211888857313,8.282765457060098,9.145044633908963,49.47306899236962,706.5892165031972,328.52807023123034,177.0258327685044
3,97.58263195929023,13930.400985531978,2566.0113569249315,106.9991866100641,7.3044904243540305,8.4065601080845,33.69017732411173,619.1289156696514,297.28148388744984,155.63803261472196
4,100.24586916458802,14332.161779978947,2850.939741765462,113.92491433412332,8.982946879554701,9.805052710980284,41.35516873560754,740.7405271611349,322.1468560867218,175.16299557949586
0,60.221235515289976,3267.645284935834,1558.158920381068,32.51099579796954,4.642777413479928,2.840080105091807,5.183996266330651,393.69492539086957,129.96467831552394,59.16295078049097
3,93.2361021914954,11126.074025514215,2657.6450313504465,109.26959894948655,7.7176761577935,8.300510142187322,31.126092293492206,637.7251985715695,273.8169146747183,149.64387433843413
4,104.88643190404666,16219.71236230079,2903.0822348990514,112.16089118752814,8.976617637315009,9.180837955583321,49.33987418512617,766.4074121199834,346.642311068015,174.78889799758292
3,97.70407417807793,13754.229656597452,2651.3725124555413,99.56982140214379,7.377201782457639,8.895713134507321,31.83579627355146,625.5087222421398,253.80423633827536,146.15548500185483
1,76.83295376606505,5840.111988651468,2057.6292838048416,61.711274575866035,5.801840168452806,3.5171145272804916,12.527658599511641,412.7033575973232,175.0559850412674,103.6565552602477
