Current_cognitive_state,Past_intervention_effectiveness,Sleep_duration,Physical_activity_level,Stress_level,Social_engagement_score,Cognitive_improvement_rate,Engagement_Label
17,0.47851324649371074,9.659170736739565,5.048814276802032,4.277993611868938,75.06061347045369,0.2,High engagement
27,1.1478110520801064,6.524092245933601,5.066584654463488,3.4168533540679604,53.79941642379012,0.2,High engagement
26,0.7584965854260302,6.821378202099063,5.591324830801089,4.084248761300743,56.017738203944944,0.2,High engagement
25,0.5460792160282709,7.064603948760376,1.296266596919589,3.8851043707841106,68.90889132561777,0.2,High engagement
18,0.2977602202425845,4.335296167774386,5.664982837951854,3.151500336798472,47.01739961945742,0.2,Low engagement
21,0.8364281098664521,6.048398944875416,3.155050346307865,4.8187019068233266,53.118377091631565,0.2,High engagement
22,0.4063641092420025,5.79596232838426,5.292950032147836,3.677492823463834,40.360410391571385,0.2,Moderate engagement
25,0.5019641559529617,5.20234395577548,4.019389162014883,4.072105015914904,30.805970803192118,0.2,Moderate engagement
23,0.5055911710263389,7.76790262427182,5.920556694142544,4.926766186339897,82.50560693680309,0.2,High engagement
16,0.38753686925086006,5.51968111842131,2.95649251227184,4.491372282226326,83.31968304694732,0.2,Moderate engagement
16,0.5565258060425803,6.395773416044825,4.4108659208166845,3.5123997119077157,66.54937381229321,0.2,High engagement
21,0.6315509231085218,7.490090924125509,3.1580023294833133,4.761548332266651,56.08774500063413,0.2,Low engagement
27,-0.04112288856070956,7.21191960968462,4.7217848473682,1.793473675983652,20.18000708267444,0.09930200124720545,Low engagement
26,0.46665559504191434,5.148984172937911,5.3404158163361055,5.191724871539289,49.15954826951118,0.2,Low engagement
28,0.7026925939224611,4.137782867058859,4.77272148096276,3.5136981525769877,46.51386173718681,0.2,Moderate engagement
15,0.31002882398268017,3.408180758299507,5.447321335649426,1.0170072210455294,79.6375789172803,0.2,Low engagement
28,0.5386356882848706,6.810029097825131,6.57891544718443,4.395245268089859,62.135556866189624,0.2,Moderate engagement
25,0.550713446935106,6.07759441859088,5.632530958502243,2.982057514527022,47.14686511266969,0.2,Moderate engagement
23,0.36309254969264587,6.211498381689424,5.704250668823489,2.6805634037281716,48.37704182099575,0.2,Low engagement
17,0.5701112294289044,7.124818222711966,5.309296819279875,4.820949970387474,44.56247933903968,0.2,High engagement
16,0.5044564112391375,7.781796792796665,4.496228182785101,4.552405002809966,83.04269857457146,0.2,Moderate engagement
21,0.439839304332637,5.106146891621771,7.228555230019328,5.368791637591803,42.5605614265235,0.2,Low engagement
18,0.6842890742822326,5.311007229847928,3.534207514232413,2.0581113474566273,76.24598633943097,0.2,Moderate engagement
26,0.5928035076241716,7.134711435236901,2.706092924026784,3.942556787845209,66.87276082184802,0.2,Low engagement
20,0.6946243982414374,8.34330676484476,5.587639168331647,4.163644206104345,44.84665299019382,0.2,High engagement
16,0.34419991143119266,7.3365318685061585,3.2619150994065604,4.663091248788173,28.50901171738447,0.2,Low engagement
27,0.48758046168661445,5.676310895616308,2.906104746688814,4.500672845787077,47.46392976097789,0.2,Low engagement
17,0.42652601779168564,5.689128158995878,2.7419132201662246,3.5199915590481594,68.72606999171126,0.2,High engagement
19,0.6276351697770804,6.080478548326211,4.575591000635292,3.3009916436008466,52.2567333142985,0.2,Moderate engagement
19,0.4514996566251782,4.987002473278745,4.168574373176951,3.693855690984528,72.54189748173908,0.2,Moderate engagement
15,0.2772006100876202,6.4169104258768055,5.203339866803383,4.350213091781846,48.53342954127993,0.2,High engagement
28,0.5518327058243578,5.793044657472955,2.388825851296006,2.904699466744986,56.41069048225122,0.2,Low engagement
28,0.651551578108913,4.590988466289891,7.678056168154731,2.6058073394208394,60.336983460232744,0.2,Moderate engagement
20,0.6328897947759672,6.462462849713298,5.728851705565905,4.94241875137006,69.08944304546372,0.2,High engagement
23,0.273558638973843,5.97090685048389,5.167479691650563,4.81905731130354,32.56268408335949,0.18428914802890417,Low engagement
26,0.6330511826161276,5.279823081717325,6.339794662622664,3.4494572728119337,41.134359779576116,0.2,High engagement
20,0.636992799653698,5.46526127258656,3.7364116107903955,3.3439776450787257,34.7572594959352,0.2,Moderate engagement
27,0.22234818373347065,5.793588270339574,1.4107569017307164,0.5716050360994767,39.75164842624357,0.12890074926034595,Low engagement
29,0.7993116823761794,5.656086106285956,6.338813610337809,5.0282423157928955,71.09533012507413,0.2,Moderate engagement
25,0.7395461489587012,6.353973740586035,1.49145440186181,5.3505745139063325,72.34676677465076,0.2,Low engagement
29,0.3676731699329889,6.567223331267529,3.2608136184971204,3.675111331804569,62.572587882737764,0.2,Moderate engagement
22,0.7379925403684596,9.79939033144485,2.9765660122140134,4.012044677316788,83.5495144164335,0.2,High engagement
17,0.742954666602515,7.441464941472745,6.249396302200367,4.146030644030077,81.75765056416796,0.2,High engagement
18,0.7179280615608664,5.815146114011304,7.392745878297761,2.4266413181041653,61.56546835051785,0.2,Moderate engagement
24,0.7282859936674149,6.03649534473314,1.6420770283388189,3.784702751432964,52.40481032086679,0.2,Moderate engagement
29,0.7177030318590865,4.5117221930646485,2.6035719457512534,5.889413142258647,62.48612859385655,0.2,Moderate engagement
27,0.7884807168208967,7.736460026505764,5.232645591164147,4.2826581516845055,35.51114727533205,0.2,High engagement
19,0.6474632094997712,8.676028568235605,9.336606569663545,4.41007309167393,50.05185256166039,0.2,Moderate engagement
24,0.6374086369391221,5.538249461037912,4.488580023124051,3.2706738325754214,41.63128345306676,0.2,Moderate engagement
16,0.31687298593514457,6.0936257241571266,7.462094658111338,6.00750997706781,57.70047504190756,0.2,Moderate engagement
15,0.5388488417763527,5.162799820936838,2.624133019939263,4.756881916156457,45.30745759952362,0.2,Low engagement
26,0.9046308240207441,5.258175938866826,7.190592711675305,2.324340197643023,51.93582931674803,0.2,Moderate engagement
15,0.5400136394850421,6.466451624953003,3.067750585315719,4.38268704137116,23.48912999097557,0.2,Low engagement
22,0.6673409028852134,4.860340048900717,3.9556461889818126,1.890266760295506,77.65495725743251,0.2,Moderate engagement
21,0.37069867551840385,6.26834703648863,0.05968519687399798,3.9179736393715934,28.972424459355587,0.2,Moderate engagement
18,0.30216550663742286,7.167312634506285,1.452910223636418,5.345459282939906,46.56537681034503,0.2,Moderate engagement
28,0.7768677121145047,6.166940792710838,0.6884691792600415,4.251193838848222,46.88116565199445,0.2,Low engagement
28,0.25569707773023775,5.76252427766602,6.058801544330878,3.640106040431886,30.790958357559546,0.2,Moderate engagement
17,0.6529870259012751,3.630125496861284,1.8495735934529955,2.7001694781958494,47.36637986814731,0.2,Low engagement
22,0.3785891317912147,10.01374531772244,2.361111261835623,3.335564653304811,40.98255816287385,0.2,Moderate engagement
20,0.5412410298963535,6.648849618297284,6.43799137144105,3.367065887775632,51.46121614900223,0.2,Moderate engagement
17,0.5870639885970451,3.738123045605824,6.219873380721106,3.070081561152884,64.30657842667235,0.2,Moderate engagement
17,0.1932827834653883,7.274879288053924,6.195265717149851,2.1455768628636083,46.448009958005976,0.2,Moderate engagement
15,0.440626991425541,7.755117395362506,4.422056662457772,4.1565445658404485,57.56356352179171,0.2,High engagement
28,0.4676263300444155,3.5122524250213267,7.052421903478267,4.542492825392357,59.95030314420167,0.2,Moderate engagement
20,0.8996879721134498,5.629220587986176,2.8201744926265526,4.422653632996171,44.77194882525758,0.2,Low engagement
24,0.4655539023945968,5.908139339869439,1.1803629149819712,1.9780195889280843,45.46666842532679,0.2,Moderate engagement
15,1.0059668517003375,6.961959353253948,2.3860123876142696,3.794079141892522,58.531805360237705,0.2,Moderate engagement
17,0.34014928807574984,7.401611471382526,7.082647293435779,3.214415200221709,65.92269904102518,0.2,High engagement
18,0.6984046329497697,6.510421615803124,5.602997911661917,5.171620833883049,64.55344565099787,0.2,Low engagement
22,0.5538432629997951,5.129510670409875,4.5134869985709525,4.329435160601303,84.90193160683106,0.2,Low engagement
22,0.4997373274310377,6.180993305807796,2.992628618509268,4.341175189750148,48.39061047009287,0.2,Low engagement
20,0.21584206300377634,5.928386882332542,0.09329943475821256,4.109758436943922,66.55798973187902,0.13316669221003435,Moderate engagement
26,0.5150531532397871,5.840096204267916,9.289322785407116,3.922161231267571,61.006835681859926,0.2,Moderate engagement
27,0.821680088934862,5.2473492024155926,3.398574961840258,1.2466552677722902,30.843909851917928,0.2,Moderate engagement
18,0.5035557337463228,6.794767678281887,7.8540153088989255,3.631065437317002,53.7325036066898,0.2,High engagement
25,-0.10479965929016655,9.416156869254738,4.759543695317188,2.8282817502170166,91.84463003805,0.0,Low engagement
21,0.6325220298917126,7.081082681491231,5.733356512747736,4.397394765018235,47.86569790720206,0.2,High engagement
21,0.17000791821595507,5.438981371140568,4.491119189849254,3.496887073587678,75.05127514271743,0.2,Moderate engagement
29,0.4034454414508523,5.661340088452868,5.58280220341204,3.8541537252569618,44.12267961803948,0.2,Moderate engagement
25,0.6505613815696072,5.0034902938757515,4.931998306700517,4.062638002620205,43.86532597653758,0.2,Moderate engagement
26,0.6269196370781395,7.733126094687097,5.549465798222261,3.6992345676492455,67.89409057145059,0.2,High engagement
16,0.6409810418033519,4.062016000846683,4.233018556017249,3.563751906371454,77.00022627755148,0.2,Moderate engagement
29,0.6268582504049678,7.144861130071396,4.050156222546173,3.240854533145157,72.75614664722472,0.2,High engagement
18,0.3950254087340429,8.57272490779982,4.681675994290928,5.284859524842473,48.23850391193959,0.2,High engagement
16,0.45464728049651437,8.13566163566141,6.096051873345032,4.018993179288267,69.85802358833449,0.2,High engagement
17,0.6015961209583054,7.67367354485277,6.626086669064568,3.3166674873940076,70.16282486256495,0.2,Moderate engagement
25,0.27825727087250196,6.404567605606287,6.399850713825369,5.247571245063021,65.9010078867653,0.2,Low engagement
25,0.4072726948065075,5.1041664656978005,5.331602137994045,3.7900432183006147,37.85465469537576,0.2,Low engagement
25,0.3483722070507389,6.685617620593558,2.7348552051286372,2.5517583066184706,39.196266159802626,0.2,Low engagement
24,0.4144220331335764,6.935625109972183,1.7586073199317735,4.436159444626056,33.27568927346694,0.2,High engagement
17,0.5377217592868603,4.812679688522443,3.146879521331944,2.81231920045798,53.36989930555369,0.2,Low engagement
24,0.8903332911505757,6.018936770266137,6.053688873344287,2.346246122183984,15.253294344459214,0.2,Moderate engagement
17,0.602003340253145,4.419327966449733,3.653776034459587,3.582719980048238,17.444936247827666,0.2,Low engagement
20,0.6516743963185114,6.108348815516961,4.3495549602831005,5.5144386974308315,84.59636986291218,0.2,High engagement
19,0.7976448973393768,6.981864991423241,3.018695713725082,3.9441721633606934,31.345018602084654,0.2,Moderate engagement
25,0.3994769379817551,7.696921154728523,1.0319035939164825,4.451626921689956,51.998786086747245,0.2,High engagement
25,0.7283066184845076,6.507644725962813,2.7225151332760196,3.35937689579467,70.5627528968393,0.2,High engagement
21,0.5389067882824687,7.966059919100762,5.638284528980863,4.014610614315301,66.29245662381477,0.2,High engagement
16,0.720300627114375,7.314343198398656,3.5050133360812223,3.221166877092986,44.49414518913491,0.2,High engagement
21,0.9375513474567739,7.783261144086092,5.581771735164252,3.131809656547302,85.21991654351808,0.2,High engagement
24,1.0290074493632704,7.9210892821817716,0.932843358510917,3.363410524988442,67.48338681076598,0.2,High engagement
27,0.6434439494657526,4.776360103122028,6.290517894046438,4.598088683421257,28.971328329225404,0.2,Low engagement
19,0.4079517278491466,5.8728031227063076,5.74526264903314,2.4724943851678223,51.218865734935285,0.2,Moderate engagement
28,1.1448499506552687,4.2426952721161095,0.1660813404352086,2.4152379367793144,6.998425233343497,0.2,Low engagement
27,0.6514101682067142,4.5314995272305705,5.403951583356745,4.006585621817986,46.1931065687901,0.2,Low engagement
29,0.6655308389438135,7.224465381994182,4.8939969487841495,3.8560251406000035,68.28355453136035,0.2,Moderate engagement
19,0.6772794660091006,6.621158564396876,8.481422090057674,3.8809776159594698,50.85959080544827,0.2,Moderate engagement
24,0.7235067743342813,8.468023818886586,4.993034829603693,4.0675592588974885,74.39722958849269,0.2,High engagement
26,0.46925265133247795,8.657018557168112,5.878754934778672,3.901833004940481,46.015575242820304,0.2,High engagement
29,0.8863902731357391,5.877733816953483,4.088151585025333,3.6741588295095178,56.81041524605668,0.2,High engagement
16,0.20144454760943464,8.192663347557248,6.23036714228493,3.823766540225399,76.08426909784744,0.1809417518803462,High engagement
25,0.40250747116404717,6.265633009105749,5.248780842752151,2.893514029227919,63.95410673212895,0.2,Low engagement
18,0.735809812290681,7.795714608522871,4.954728795876856,5.079213261012443,71.4019373336183,0.2,High engagement
21,0.46815496823008274,3.108223358350507,2.775396115163171,1.1794933212066163,59.02178520279268,0.2,Low engagement
26,0.12668671829337846,5.9040750523475545,9.642209939540852,3.709531770499441,49.68105963833209,0.2,High engagement
27,0.5355497627525232,7.972367069513713,6.648000421884991,2.4339344996704493,64.47172657060403,0.2,High engagement
19,0.8511369840338668,6.530669123230474,4.069634802938973,2.794480682525724,89.4635749966597,0.2,Moderate engagement
18,0.3947268690569833,6.30925111928345,4.2156967183881795,3.59430239658857,48.885126820836476,0.2,Moderate engagement
21,0.14149402999494615,8.822718392633584,5.755349257903887,2.767457598206078,35.21043918914308,0.09754079802571783,Moderate engagement
27,0.5582886657081163,5.832225871754378,5.265937986295423,2.0778070508778717,80.78268670740117,0.2,Moderate engagement
18,0.4982788999723382,5.322009799633257,2.627236430172269,3.9010051265299297,55.289998640892314,0.2,Low engagement
27,0.7344738027548288,8.443706150817338,4.196774493613704,4.357076374260369,56.87066094030438,0.2,High engagement
15,0.3271518102986232,5.643956602842664,6.6967966022676,3.4687261331301475,42.04244399889035,0.2,Low engagement
18,0.5784869320378774,6.129485206901069,1.9677906644062984,3.3097441791997744,0.9349818029399444,0.2,Moderate engagement
23,0.4788371988581813,5.384436906229068,6.698602362647595,2.8365672590916997,45.900052481487464,0.2,Moderate engagement
19,0.3581741549453739,7.034824573710657,5.082807502279421,2.668402849754674,44.20755786434562,0.2,Moderate engagement
16,0.5102548040088744,4.591559682354872,5.512760370292781,3.0925113392790067,17.21328063673242,0.2,Moderate engagement
15,0.3813115980783196,6.916872217712021,3.6754673871752894,4.934065286978476,37.811093926768045,0.2,High engagement
16,0.8549679918086697,6.656141652072508,4.522369961979471,2.8490688730369405,36.419375106638014,0.2,High engagement
27,0.6597474141175722,7.313797748220202,6.220007891857829,4.236037421716956,78.76359518850774,0.2,High engagement
28,0.7470594775343259,7.2163343893812595,3.3247601895124235,4.016478991256554,88.86637592415047,0.2,High engagement
15,0.43195769383974936,6.164648001868579,7.234301422185484,2.185032617143091,33.24954501673499,0.2,Low engagement
28,0.7285305350858601,8.043200173056574,3.2548533770492982,4.063403644847671,56.97275038904832,0.2,High engagement
18,0.6081279685003802,7.350123234978919,4.8185070663631215,5.361394068634269,70.65602233273205,0.2,High engagement
21,0.29433307986582175,9.553919311553738,7.938334610795657,3.7395125351163494,53.359710006000874,0.2,High engagement
29,0.2444140600245067,4.2468078326141825,2.362291472728181,0.9301601457351238,63.42618502956958,0.2,Low engagement
19,0.36467503290096903,5.937013118682605,2.1983978836571616,2.90322414224007,45.11389298282132,0.2,Low engagement
24,0.13984948540224623,7.826449663736776,6.323376438261535,4.206568141193233,79.06577583574594,0.1651330232660897,High engagement
21,0.3449614699255802,4.45790114360697,1.8721279089222969,3.169400652439039,37.202927009519556,0.2,Low engagement
25,0.4118206235458939,4.815608214496736,2.4103440584823685,4.605062072315118,61.66166645152357,0.2,Low engagement
29,0.29973187103593824,6.2245551414613605,1.2121796455118483,3.4835463112123404,63.26295373834074,0.2,Low engagement
18,0.6338912300925007,4.4815678157457555,1.4419823292665503,2.282397155302259,69.42680327672002,0.2,Moderate engagement
25,0.47593944818135236,2.5398710312466024,1.2886454696348228,4.23226744217176,75.35440290567553,0.2,Moderate engagement
25,0.18255602679417737,7.275499091121325,6.906330426975219,6.126098524364208,79.60643958500172,0.08502442866628665,High engagement
16,0.5351401002298523,8.760160263200941,3.1010644726879093,1.625551027684083,28.03557237057684,0.2,Low engagement
26,0.5283984235871743,6.991462181199658,5.857827224778057,3.8746315786967553,41.24464636240137,0.2,High engagement
28,0.19968518512883449,7.620535059102721,1.5607984476710088,3.6652998523772724,28.617888194760106,0.1923408109769222,Low engagement
16,0.5544526790666038,5.742838437698195,3.590008833840342,3.314349435825575,63.23621602209791,0.2,Moderate engagement
17,0.3127471861678327,5.1391405602424705,2.6064125544002827,2.1736981087206946,57.87532220234116,0.2,Low engagement
21,0.531744762770628,3.561400508064133,1.0191086104553686,2.775442568200842,54.93260205675422,0.2,Moderate engagement
22,0.33653698824857636,8.088602156476963,7.54281445499273,4.7861472252240755,30.997136904325217,0.2,Moderate engagement
17,0.20897958168534025,6.906109059861525,2.9803846870743174,5.294743627567861,55.81800097149966,0.2,Moderate engagement
21,0.42559320301083065,3.2578622664593277,1.551206913202234,2.082357552970051,44.29755557752426,0.2,Low engagement
20,0.8009050207738817,5.375978505703255,4.968657854311356,5.9862510466616445,40.7025445765256,0.2,Moderate engagement
18,0.5885736136893449,9.240612266974365,2.053918236213073,4.7013653470965195,40.5704787781058,0.2,Moderate engagement
28,0.6183283307476787,5.922630133229957,5.0630695502901215,3.9694524034781553,60.518699815161355,0.2,High engagement
20,0.3449127422679421,6.2887749191545215,2.933084462040151,5.090766181347182,55.69399167141572,0.2,Moderate engagement
15,0.20124266224016102,6.913586727095677,4.280274352298294,4.129831967509569,65.36528762559232,0.2,Moderate engagement
29,0.45676141380168483,7.571441598487698,7.172229277813801,5.081058456538721,54.07489377977474,0.2,Moderate engagement
26,0.5922797630238935,8.705272464731056,2.7668176303201464,2.6445198463208768,74.96017766068717,0.2,High engagement
17,0.8437151334656514,5.654975236336218,6.084020382630529,4.5594963141021605,37.758837163828886,0.2,High engagement
20,0.18441323661478326,3.1981501129819883,1.819680263302141,3.8181511225592932,50.71133005425299,0.2,Low engagement
18,0.7621952627395958,5.7623229436462005,5.195873636984874,2.0810017453675322,78.91417451628251,0.2,Moderate engagement
21,0.7856020184096797,4.858016589808244,0.5182406237424617,2.7148388273349586,51.87427413577338,0.2,Low engagement
24,0.39970324219158354,7.378042409037255,5.127489047542236,4.888617239943907,44.50531987903809,0.2,Low engagement
23,0.5050517990921355,5.791038603206356,3.583484638898784,3.920069059118907,38.54909012381502,0.2,Low engagement
17,0.7307288308455328,6.695716214319081,6.052776890445209,2.8103307084330464,54.353229585400776,0.2,High engagement
25,0.4873903757823126,4.63583025632413,4.082670844659689,4.201369136335081,84.93853796346625,0.2,Moderate engagement
18,1.0185472912688984,6.851179800885541,7.510662789060495,2.2722685207453632,42.034003714683166,0.2,Moderate engagement
23,0.7569512490514929,7.234575179825547,5.551590786696526,3.243532476331419,55.25255038075058,0.2,High engagement
25,0.3335966149532865,5.682618838519198,4.260979465896832,4.942249180703858,60.99861684397432,0.2,Moderate engagement
23,1.110867591852747,6.158998594904383,3.2300382137051473,2.875884876718911,71.14984395750388,0.2,High engagement
19,0.5311061788264718,3.8125694716038487,7.5458346872036755,2.061806570904025,14.320219825160784,0.2,Moderate engagement
26,0.5714844687377852,4.759731423966398,1.4207963755127495,3.7884336474846947,39.23250023949389,0.2,Low engagement
17,0.5391779107621085,7.309314719310028,5.195360843524004,1.8991987201089122,37.19874222331458,0.2,Moderate engagement
28,0.3558892306825908,9.44935173877664,5.099121006705861,1.8734049469407805,58.20268268729235,0.2,Moderate engagement
23,0.5439380617159503,6.686721297971015,2.8304018053603084,4.16014210694553,80.91039614844924,0.2,High engagement
19,0.5003018687146715,3.710634699152413,3.7385239410114375,4.971427076998822,74.46042754959839,0.2,Low engagement
17,0.55362069869907,6.072511507070742,2.747293904782292,3.1917745908008066,46.62436213458016,0.2,Low engagement
25,0.4397498710079243,4.29831628717011,1.765436379690661,0.7629664388837036,50.44785839221247,0.2,Low engagement
21,0.9794795123853686,5.808386461597351,6.239510303760635,2.4209332422650416,91.58507671992518,0.2,High engagement
29,0.3450733854394934,5.2488818423113655,7.844282552126641,2.3940503383459637,51.570241880042296,0.2,Low engagement
22,0.43887882298037495,6.586376628656692,2.3342000041010054,3.8238206051940806,57.834591111926855,0.2,High engagement
29,0.5661819176607444,4.91325457025047,6.568010873919402,3.9601510556702553,67.8675093547812,0.2,Moderate engagement
16,0.42092336641703,4.408579572165005,5.451486033262802,2.4421454977251855,75.4864933066225,0.2,Moderate engagement
23,0.4502146814170497,4.576730773936378,5.842140708323778,6.224718746820475,51.17880440122562,0.2,Low engagement
21,0.7446025392039018,6.952559812027135,5.338757698250469,3.6691456408961085,49.1827810802524,0.2,Moderate engagement
23,0.6240356501087325,6.6104570122893485,5.972519110641285,3.218184547019643,83.48742289580498,0.2,Moderate engagement
23,0.5606454175985067,8.762189644732695,6.49475824756389,4.309402977190457,36.96107433547924,0.2,Moderate engagement
17,0.3494683108354515,6.959377792808634,1.483806700865665,3.1224632045677523,53.542080392674656,0.2,Moderate engagement
23,0.5481200762456888,5.8067149814879,6.954315773161625,2.3809715786876344,48.613262634454,0.2,Moderate engagement
24,0.3660900549385902,4.068443385199878,6.947960551518603,2.9792070676176756,27.464729058033793,0.2,Low engagement
18,0.49913554939553567,6.672116268107025,4.544280042147942,2.381176091437103,31.35369665087028,0.2,Moderate engagement
26,0.37453215371817766,7.937692219901217,1.9688043296521172,2.979458416233971,54.364770485396484,0.2,High engagement
25,0.6797476076288869,7.520405429765034,4.687032542224931,4.360722494276138,47.17940716873808,0.2,Moderate engagement
20,0.6623207890728289,3.5283717825323273,2.6364850533576414,3.424533044045039,43.19195124781711,0.2,Low engagement
20,0.20657737017456146,5.785328077171597,4.442723882181571,4.642315575666887,55.57873440749777,0.16402761869409338,Moderate engagement
25,0.8425214584804861,3.707417329166128,8.909670193830456,4.019940321164642,67.55572511143022,0.2,Moderate engagement
16,0.5531626159335803,8.416226155521752,5.148913234314221,2.8420010325991263,52.91856638360978,0.2,Low engagement
22,0.11354591684966198,5.692360387671665,1.4916274129471323,0.9457475521659111,73.92291279418853,0.18856873551643402,Low engagement
21,0.8045465460314192,5.636565057953676,4.454696662186009,1.8267991536766353,74.5429593205121,0.2,High engagement
19,0.8214123756198435,5.295618125232037,3.615874834597556,4.047500201023432,57.98842425785289,0.2,High engagement
26,0.6571916456295303,9.092950006897428,3.238533339957503,2.9755172461698165,55.24359066751237,0.2,High engagement
15,0.38100625408907685,4.170721710179286,3.791328007667738,2.757832109901672,32.65699376309921,0.2,Moderate engagement
22,0.615609734534941,8.141481717539827,5.246370918575623,4.620216827187426,68.3628041690238,0.2,High engagement
21,0.7449583737157858,5.137428590860317,3.998353771437559,2.2002659181575184,37.739136318848665,0.2,Moderate engagement
17,0.6346489819499664,8.895979213652552,6.0186107439425784,4.342090404013801,41.75905666345685,0.2,Moderate engagement
16,0.5389309954392585,5.546056818933337,4.687267146572063,2.9665153711744088,47.968859755179196,0.2,High engagement
29,0.3519198619279007,8.658208037982869,2.7243732601420407,3.841406387617795,66.93623844083652,0.2,High engagement
28,0.9782708235921564,5.069580511489107,4.518769807594455,3.436339088568234,64.32831368132379,0.2,High engagement
27,0.32057261098460343,5.605669986242409,2.370371237879807,1.9535339849258402,49.10221264590498,0.2,Moderate engagement
26,0.5624582044944065,6.9668323668734065,3.326525159509341,4.456949831327554,80.5490754895578,0.2,High engagement
28,0.41889066940995234,6.914796727377672,6.218489029992288,5.814379251829045,60.847320889525236,0.2,Moderate engagement
22,0.31843395085149717,8.243847321533174,5.4674065305836494,4.590942499388331,22.49725009091327,0.2,High engagement
17,0.3131318399242187,6.225079203678906,6.345372848576867,3.1250609771223434,70.26269858180694,0.2,Moderate engagement
19,0.40005884008866877,4.616370443469736,3.5759703245047803,1.742445949260423,67.91881608219659,0.2,Low engagement
27,0.26099891040964057,4.105888917536067,6.171481537757951,4.587878655285909,34.133343556287485,0.19810537822543142,Moderate engagement
29,0.7022845065162934,5.801110909117439,9.148337378837208,3.833985723916012,41.24027754537648,0.2,Moderate engagement
22,0.5142310022345987,7.529064124641514,2.7196333965369317,2.427410632813853,54.063597542768164,0.2,Low engagement
22,0.6498853694440658,8.749793465746778,6.796630009300264,2.4715731596011263,66.37280190427317,0.2,High engagement
20,0.42382695045787655,7.758559324702018,4.8075801446184,4.9136359710353466,48.29164776980318,0.2,High engagement
26,0.7544291575186208,5.291639955544418,4.677501554473646,2.7940358426260268,31.426192516987225,0.2,Low engagement
19,0.32646213518104,6.677260851182684,0.9600565480942636,2.336137251738471,52.12970478376881,0.2,Moderate engagement
18,0.7132531851261439,7.317729597706264,6.089404602510443,3.142653513497093,39.85039958360242,0.2,Moderate engagement
25,0.7433386306422984,6.160628655246613,4.911297575361711,3.465473636675431,55.763315256806514,0.2,High engagement
19,0.5019280821547218,5.883458222754899,8.594448760424164,5.16938150230344,48.18979139831232,0.2,Moderate engagement
21,0.6266912734244694,3.781187324435427,7.684343538086447,2.53900776853931,24.924280701607003,0.2,Low engagement
23,-0.1709627021287159,5.580001152551111,5.542477842856856,3.6301744712072948,61.84966570959526,0.0,Low engagement
29,0.5837968692103838,7.2973505139729795,4.6901055554472775,3.3973673037960417,63.41797799756263,0.2,Moderate engagement
22,0.6148601760612047,6.92369821972617,2.5401636105829857,4.502157287974889,60.99906715242291,0.2,Moderate engagement
16,0.7639034661912053,8.917662318472347,3.939495055497633,6.261920159582217,37.18027944369226,0.2,High engagement
23,0.12655766559905746,8.391891540111905,2.740525853167144,4.357081155307702,65.01907433550936,0.16431857119732207,High engagement
20,0.6463481066480379,3.5484834565091674,4.976339009533786,2.7806642239235924,71.54644800992256,0.2,Low engagement
18,0.10384627722671802,4.787359413444512,3.3151811097141684,3.3799487512957747,48.48654325074508,0.08010969174904081,Low engagement
17,0.8142209393809744,5.045830211834586,4.614946280930789,5.379240243256361,76.0893902056724,0.2,High engagement
29,1.1221289672412427,6.413672127613222,1.4678582038724097,3.5958518450872323,68.13721400176881,0.2,Moderate engagement
18,0.7290938882836401,6.738469848951281,6.267351462396266,1.8376563541720259,72.55438349192309,0.2,Moderate engagement
17,0.32057776039221497,5.566588761360273,1.5238370900285307,5.116108882966328,36.23700981863632,0.2,Low engagement
25,0.4617658369013651,6.9726754755055484,6.737889406612812,5.988278075724375,58.98802980900876,0.2,Low engagement
23,0.5723079030956867,7.934465333648992,2.4942507132229332,5.2104257059555215,79.40524159477121,0.2,High engagement
27,0.9175030878919894,7.342432319965601,6.134111341369025,4.158879798942805,67.50975649620283,0.2,High engagement
25,0.3598656649334938,5.944059674512795,2.2547727290869686,1.5287821619992679,70.11226386704016,0.2,Moderate engagement
16,0.5091877436521193,5.171811082481395,6.58741871510703,2.6591521602861112,67.2352434376529,0.2,High engagement
20,0.46036651857521976,4.977460453469693,3.5927183560724623,2.3066709788693944,63.02567439505841,0.2,Low engagement
29,0.5447648343839147,6.319040515912302,4.351189187014562,2.5945104035623032,88.56665928611254,0.2,High engagement
22,0.22990407860940126,3.888870972828358,6.243215588492099,3.1241344599439445,44.46168294913407,0.2,Low engagement
25,0.26999488752071465,6.549355470362828,6.452163587607011,1.6445567781595847,44.86151110253622,0.2,Low engagement
21,0.3281807136926005,7.506381338340114,5.960696376538698,0.5325574075861055,68.16907268697582,0.2,High engagement
28,0.4050745484002276,7.27403423043403,7.415885275291911,3.498181227812703,60.97967168408955,0.2,Low engagement
20,0.7922404318756333,7.023422280508767,4.38496943678105,3.7083879413883443,69.34512089493629,0.2,High engagement
25,0.3638106670882478,4.337415743735104,7.707499779686329,2.589007299353317,32.68058578245634,0.2,Low engagement
24,0.49555468581028356,5.648313468901569,2.53693272319121,4.621135819950421,55.83236849253304,0.2,Low engagement
25,0.38634733322191583,6.2734549119172085,4.3629842301515716,3.5302879961780227,71.80236913664555,0.2,Moderate engagement
20,0.7567784720245954,7.614768339585453,4.0857477190546545,5.415617603888066,68.11087612104802,0.2,High engagement
