Student_ID,Date_of_Reading,HRV,Skin_Conductance,Brain_Activity,Eye_Movement,Physical_Activity,Facial_Expression,Self_Reported_Attention,Distractibility,Engagement,Motivation,Cognitive_Load,Task_Difficulty,Emotional_State,Distractions_Environment,academic_performance
1,2024-09-02 08:10:41,88.59874583101832,10.512050032252137,4.940480641063837,0.8004499130741589,-0.29198542112818704,-0.6358723060146301,7.233105329034933,5.283650579175694,5.524415876275506,6.839407522801755,6.997741985041204,5.4630861935319395,0.5672003501075287,0,3
6,2024-08-30 08:10:41,89.66312309016006,12.45472369366351,0.24786319350533803,3.870141476776944,3.5165612166358287,-0.6839122065813754,4.559674585575596,4.742787960163064,6.596831199414348,4.880190098700278,6.788852394014119,5.493557013939649,0.45732079400733094,1,3
8,2024-09-21 08:10:41,90.49087982709862,11.005407643364176,1.9005304994775756,3.3214105594096814,-1.6980110401429567,1.6055813525421931,9.330223433851879,4.4189312158156815,5.844007088751066,5.405419494832922,7.058806954715434,4.872310068532002,0.6449975208235723,1,3
7,2024-09-13 08:10:41,79.57805831920749,4.694495684336129,-0.29161978566302715,-0.6178445365706468,2.8952600581898817,3.7529808416207766,5.692125343079914,3.688473569552735,5.00132842761942,5.026568776107807,5.307028417864197,5.611952933507766,0.5341630537863306,0,2
2,2024-08-27 08:10:41,83.18155018434466,2.2083049111150164,3.307659002061094,-0.6406326397568533,1.5293525172225593,-1.0565554915272295,3.298455863758292,4.085054453354967,3.7350622471665,2.9519307214591333,4.796476833769409,4.467349187080205,0.5873948516114403,0,2
7,2024-09-01 08:10:41,89.72091386776253,8.281392793244086,3.7050054937711163,-1.2512769176956193,2.263439699758238,1.173541994245898,5.476763743225061,4.3345623821298975,5.946320556961048,6.077685811836959,4.873918156247534,6.020926984329412,0.5361472270897761,1,3
6,2024-08-27 08:10:41,82.10320989838648,7.105508665008376,0.5965280875026225,6.267173916459983,0.07943561088105994,0.12234871099413336,4.519006381400076,3.648687290186762,4.847416296295461,3.0418569209782964,4.639742739049238,3.523319765351767,0.32911596342574195,0,2
5,2024-08-25 08:10:41,80.62710744116617,0.5765304663508886,3.493955232440802,-0.19412640081664478,3.324773240973761,6.597285862089551,3.4317432150013287,5.546152912500071,4.611011436148208,3.3810515268045487,4.831098092943984,2.980560110051747,0.402188021874443,1,2
4,2024-09-13 08:10:41,87.31575893775093,8.982289915456322,0.14834687391223267,1.9434122883106872,2.596197032724796,3.4015096910487665,6.486021392899655,5.935811077106214,5.586109019322209,5.099209709743211,6.21178737513079,4.4623464388289085,0.6090776703412917,0,3
1,2024-09-20 08:10:41,93.7519140254771,7.215950302511361,3.184580449652599,0.04387419459357389,-3.0037886985588895,-0.6759903772230571,5.98762012782812,4.128107623355132,4.450172878487968,5.251978823119169,6.074395329329834,3.65811597409661,0.48511336303180047,1,3
2,2024-09-06 08:10:41,74.74686607662984,4.440436118085769,-3.184410545587069,2.1459884947824515,-1.2806281027554651,-0.6204976321644489,4.484593877702406,4.288143936913449,2.400507594486102,3.0638462929481314,5.2121941323652,2.585299813021251,0.31532710852426127,1,1
7,2024-09-14 08:10:41,67.70059625139173,3.656731099150818,-3.925977316475642,3.7631025701709215,0.6207059378647584,-0.025523404714064057,4.098643739470947,2.665139560588731,1.114850720842287,2.1667445863183006,5.24341503058931,2.387732275800976,0.4047613190806525,0,1
10,2024-08-29 08:10:41,59.45346501287942,1.8767180281127658,3.2489050503809582,6.3780578012830595,-0.9519403189171973,-3.4387519603833905,2.011323587057226,3.870648725805631,2.38171704887245,2.3827102542415455,2.1283223578783357,2.2625828852417227,0.3506899287603181,0,0
3,2024-09-09 08:10:41,81.9206292818727,9.229825004913216,4.090377674093138,3.716018762235713,1.9967836918465665,-1.8242266119100035,7.175774898030731,3.21001688157771,3.1097948079928535,3.822164106047683,4.993570522323529,4.48810961298224,0.6388289213584609,1,2
5,2024-09-14 08:10:41,60.935667646529524,-2.1392326950791163,3.497210516456585,-6.855482027315336,-9.000273379342188,4.976408463635178,1.9042666664887222,3.9078306012741866,4.173625810112444,2.8433492012467276,3.711141304448094,2.255476010297246,0.3028513511871529,1,0
8,2024-09-17 08:10:41,70.45713703304233,-2.5166812137823316,4.694628772890245,3.461549442557718,-0.7759306376905386,-8.522833443202256,3.0040117774841786,1.6306634653748262,3.8151722417261924,2.88004721110997,2.923126767397097,3.3101548012384434,0.18298000592938882,1,1
8,2024-09-09 08:10:41,81.58189964742519,9.469098463086278,-1.9745551224492885,6.363190105050065,1.1152121680386262,0.47559923259796,6.444759669408667,3.7702368474114603,2.8553440646389623,3.898662211858189,4.934004536393745,4.501230730442678,0.584362473747192,1,2
6,2024-09-17 08:10:41,71.46514205510141,7.555458590339031,0.1377879037496456,-0.7010049518011704,1.166908975105653,3.4731471883816827,3.7369298615220305,1.314104897920137,4.1485755848811445,3.4720345662321197,5.56564524067642,4.145514329984647,0.3961854705188246,1,1
5,2024-09-05 08:10:41,81.12574507858875,8.574757106385482,-4.18342163209117,4.521453412202083,-2.691642383378807,5.067370379345543,3.807098187165815,2.4964839278178337,3.7783365946689873,5.078638532854766,5.616933283128784,4.253144321346378,0.5859239778016251,0,2
2,2024-09-06 08:10:41,60.484250874295945,-1.562175715120436,-5.8041020716940634,-4.518574029497465,10.276572535511617,5.095202532048584,-0.33839107853014605,1.5374838594805782,1.3373104226411305,2.672064201687903,1.8610861259696876,1.3820998562036524,0.36973535959714515,0,0
9,2024-08-28 08:10:41,63.27170236103356,6.019833523040085,7.551962730842367,3.092657353714046,-4.177107958677065,-6.956489747777887,3.5634497237526617,1.070450096251339,1.30727188267435,0.6332087743705455,3.874094984128034,0.7769975665478821,0.5075755742056394,0,0
1,2024-09-02 08:10:41,90.45759783537333,6.278123713936907,0.06139686014717738,0.9409556046225616,0.9327337955973481,1.9807703555821885,4.713757273723654,4.6476228749693975,5.882732379648856,6.188213902093662,5.778610439035311,4.58245419833571,0.6235726432715505,1,3
2,2024-09-09 08:10:41,70.97975418202041,3.6987929101087427,7.923239368774795,-7.054276366262724,-1.562198170693484,8.247145573335448,3.042469746112223,4.420251333004952,3.56663252271426,3.7926149692641764,3.4212217001411274,3.1377569925210484,0.2983030032597187,0,1
1,2024-08-25 08:10:41,67.01836533446564,10.612213255412458,1.056583172462817,-2.3704322359861774,4.750052846129755,-4.188529559958495,3.4878208178400323,2.5330479131044914,2.568268657436229,-0.20300577437640488,3.884085710733328,0.6809360398647484,0.18497969249974036,1,0
4,2024-08-29 08:10:41,81.35888363857997,8.75736083820396,-0.056757433199721485,3.794540148454077,4.635062859351698,-1.2908124385892061,3.618699862806258,4.4364821127373,2.5909291097534766,5.043195333452413,5.829213398245094,3.201861678710781,0.28026356214758996,0,2
4,2024-09-14 08:10:41,90.71030420582846,8.773629106243005,0.3055544101053904,2.0155458630018788,1.2319295165699464,0.7329036275607311,4.497207462559904,3.2328784118983194,4.764764639156478,6.418920794777848,4.918526810803862,3.987848011760427,0.5293229799584962,0,3
5,2024-08-29 08:10:41,55.49452365536371,2.1946781691974797,5.26955725532508,-0.07320364879793378,2.9061037967022325,3.113575085623616,5.093353882482452,3.0706827265616523,2.401490312267707,4.023549808016958,3.2249438421034413,2.0324272111108197,0.4544625633772901,1,0
5,2024-09-17 08:10:41,77.4277914202615,3.545516969911495,0.25322220092418785,3.110736200794525,-0.9903101525921155,4.083846845559503,4.835703996164784,3.671091504034719,4.670727981625573,4.217132805716732,5.67771202775135,3.62843017260131,0.3277566797585003,1,2
8,2024-09-18 08:10:41,65.8313860850805,11.134018567100513,0.4259903685169002,-7.07387379684091,-3.0378647226961486,-0.5345576076940859,3.155583537696016,1.2617897963223283,0.33690726737292476,4.563793661035876,1.395791416901703,1.7339890386602723,0.5966484766638416,1,0
3,2024-09-12 08:10:41,62.92421959613813,8.046251983532464,1.786760140792282,-0.6684557686602168,-11.109576221607215,6.187877675588766,2.406463425729867,2.483007168368194,0.6166202072310529,1.934896390207665,3.3771512908417765,1.8259033658300785,0.3176401155633099,1,0
6,2024-09-02 08:10:41,82.85519361048816,9.372097977893281,-3.472561219831923,-1.9175560253135062,-1.892888164693722,-0.7936875048371429,5.889955362105464,3.4368157229882357,3.0397692604485242,4.541664599034583,3.7210921615628707,3.362447397757625,0.4669470826225333,1,2
3,2024-09-22 08:10:41,80.63014167722632,6.63977082141466,0.9123968076759152,-4.566173790736201,-2.0805824938985764,-3.561033924772792,6.817788224633371,3.167518578924341,4.782625579006163,3.1066824588007558,4.861056152636623,3.6276980360264393,0.5970690345652776,0,2
2,2024-09-20 08:10:41,81.24774059482287,5.807037994178978,0.4632340078411412,3.356341032808243,1.5785062492752657,1.546169417924662,4.84475172540983,2.7038293824422537,4.7737461478237115,2.7012933917863258,4.657199670633699,3.9834987484533952,0.33320308923965414,1,2
8,2024-09-01 08:10:41,79.56869382226023,4.595244710331751,2.003612974722508,2.0662049863802783,-3.2194118270860383,0.46549143671085547,5.344051161876843,5.003635511804872,4.716099566810721,4.740846802337843,3.496396064897949,4.444535862608456,0.3041437247589854,0,2
1,2024-09-12 08:10:41,89.96330202276235,11.882776060377271,2.8421447317994204,0.3198043134961208,-0.8157298186304494,0.7557979400293942,5.747671009077148,3.3152147956639455,5.340687489192725,4.226095346628718,5.009455357621926,4.238857890453786,0.6639282728761475,1,3
9,2024-09-11 08:10:41,78.73098733363494,1.3637397220057856,-0.10386920168695624,-0.7757055065014079,3.461953288906798,2.651898106233941,3.871548785002777,3.034240127333576,5.9917052690374994,3.5831910203077086,4.249093142036198,2.490693542289476,0.4835921624704196,0,2
7,2024-09-08 08:10:41,75.47520075270546,7.228831402975814,2.4620365083681053,-5.123957497605683,-3.622188856210781,-0.0026118123232169443,3.707473262703512,2.6229567644085816,2.894074852023743,2.9106914565760658,4.332745978580326,3.2973723917902586,0.5354305722037094,0,1
10,2024-08-28 08:10:41,88.53092380936228,5.6666660189592974,-1.9539245745206442,0.5893696747029802,-1.5755890049552863,2.9307774781909313,6.480473516829257,5.180497717787299,4.548250045489391,5.375399872710076,6.005357992069829,4.066597244703781,0.6842007465869028,0,3
4,2024-09-08 08:10:41,71.27728178594295,4.099827111378873,8.479110215998892,2.955237984695382,7.288333512436843,7.7684277297665965,4.723732977804618,5.501743536460421,3.3945866665944475,2.678456592554478,4.790381827742816,2.6027126125418696,0.31380936056519976,1,1
3,2024-09-06 08:10:41,69.37839638796144,4.823004154801995,6.644074166404701,-1.830210310416831,7.829609985790378,2.9277238895600157,4.80811029055783,2.1863690085349177,0.8702138822107144,2.9796633524742115,4.22074652197621,4.071355867255837,0.4653680182488381,1,1
6,2024-09-21 08:10:41,64.864664038527,-3.5607300159010467,-1.4662583561470013,6.171036175927673,-0.42892260158695067,4.971626196090746,1.8582387184371865,2.9258930162488435,0.7566917613916604,1.9361175154074264,2.1418328922080034,2.113033023784861,0.2658592898247274,0,0
9,2024-09-11 08:10:41,61.17805536988634,-1.406002785206066,0.7564189523529024,-7.098808379462199,4.299251904624467,-11.31368780104194,1.8409570455778912,1.6892266365739266,2.7148360563327056,3.2965239395104016,1.805956599298092,3.26778608026998,0.2713841635044239,1,0
9,2024-09-13 08:10:41,90.98409391031632,10.430935096046738,-3.629548949176849,-3.1042663943660065,1.7381766348907641,1.9391668123125925,6.2390499442970375,6.079096371304024,5.969929803419698,4.574712934470204,5.331118378088702,4.90025133055951,0.6402494765858874,0,3
4,2024-08-29 08:10:41,90.45319143669032,11.980775261330527,2.1843956337261368,1.0411535483139194,1.7915688433210573,0.9763495789667855,6.25750453120601,5.216178799596275,5.197365157711067,4.928584152643657,6.175479116850773,3.351291826239668,0.8018732732883347,0,3
10,2024-09-11 08:10:41,76.95257481388873,7.882832108482477,-1.617970594571482,2.6316788908918447,-0.80855713891506,-0.5948124066279984,4.434225770527849,6.094161299680454,5.376564065479225,2.710394900261978,5.9453812856983195,4.7873884969009834,0.37814920774013777,0,2
5,2024-09-21 08:10:41,72.2706130932856,2.128861479066322,-6.162902094993401,2.5562325712450216,1.3381634695925237,-6.311167413252332,1.8325922894192925,2.3301945515369136,3.088411832362729,4.33214766491892,5.357871547789979,2.379672276443566,0.2765222398591801,0,1
9,2024-09-01 08:10:41,59.51419534336323,-1.9796073028818015,1.9541743632171535,-6.2451230542262826,1.4062989650728674,2.8791782589699944,3.023049432178208,0.4327775680059496,1.2440419967358531,1.6917204680001825,3.5056732548747163,1.8473950952470704,0.306266939975861,0,0
2,2024-08-25 08:10:41,56.14307463663232,-0.8279658991073178,-4.365010343625185,-0.8017519363427622,2.6042406791771655,-4.008515212980002,4.022691632417155,1.821613386935224,1.5274804816174972,1.4634004205488385,2.994627202562146,1.5638955087273287,0.29740409641405263,1,0
2,2024-09-12 08:10:41,64.24765498923728,4.834342428287017,-3.747622042166969,1.6934830586494178,0.863021178686991,-4.91079689006897,4.731702685352184,2.6822810961363093,1.4254510504844127,2.714721400330687,3.1822757477200336,1.749929392759796,0.3457244980995823,0,1
5,2024-09-16 08:10:41,77.49314382080581,7.7154523387240115,2.983558762534403,3.145621118490262,1.351364974115672,5.34021115687241,6.234447551310495,5.0497510862680635,3.72585678737092,3.3332568748962856,4.254101753594446,3.4135540407389735,0.5194348729224713,1,2
1,2024-09-19 08:10:41,82.38083978291816,10.690363805089026,5.579391194512528,-4.871271049563688,-1.0327972410429966,-0.7525125132173808,5.962049220687221,3.553312499458598,3.662808632481881,3.0217724085981215,4.30007771092839,3.937792719430854,0.635133715101248,1,2
8,2024-09-10 08:10:41,85.46480652150038,6.699990931043036,1.464321063098353,0.6316364623597379,-1.4143111876514074,-2.9370843963735735,4.114798209515964,3.8383403389776642,5.636807634926175,2.356381292333395,4.047838063270769,5.077408087340973,0.5446786812087266,0,2
5,2024-09-22 08:10:41,70.50352162991787,2.2293424668322777,5.50071776025356,1.7106425403510337,3.891899130843367,0.5452280152354979,4.630761696259104,2.1563518393952896,2.4546913364524836,4.427527152680145,2.5136971016020606,2.9573579640610346,0.47694179350502774,0,1
10,2024-09-20 08:10:41,87.93520779126362,6.594037263421401,0.12126374535328333,-1.1881923723691101,0.3870934586211138,0.6775261639243978,6.566845870904569,5.658190499597839,3.817501884118279,4.767792578185028,6.358576147298729,4.552228339815415,0.4764179351560807,0,3
2,2024-08-26 08:10:41,81.30613427319176,6.283527338977481,2.417605801313139,1.420934470956893,-1.2835094619698273,3.4818833039458297,6.300264993391154,4.048059426597546,2.3939242640943883,3.859791164704781,5.126841008327383,3.3538714490482358,0.2845029453033838,1,2
9,2024-09-12 08:10:41,83.34917424261506,1.868110659118721,1.3543236679746484,-1.595593577379419,7.328424925916884,1.2838421196692011,6.761346103612869,4.209474727362733,2.8334844692161414,4.735443487407236,5.799187921048223,4.540064995696005,0.6010581008539717,0,2
2,2024-09-23 08:10:41,85.9573562831578,5.070665538315443,2.0014260755808992,2.808451270268296,6.8198159506146006,3.056133319565659,3.9426715374520045,3.9855293413760284,4.468398362309854,4.21720547837865,4.846914484149214,4.599969638707524,0.425336282174918,1,2
7,2024-09-09 08:10:41,75.19044226744742,-0.19980369499401363,-3.3988567277767827,5.318454499947942,-4.353022319851606,-6.9888253854206095,3.245474234931108,4.9891042068392935,1.943180772765035,2.7353165041850933,4.3674521741995,4.1066471335501085,0.2900283067043537,1,1
8,2024-09-23 08:10:41,61.160898402561486,1.6100558534279534,-12.0362426721242,-4.656050413397571,-0.9492796170302951,4.032400036510127,2.710394555037478,2.013178758366335,0.5924694015153336,1.8126822232753632,4.026257208809294,1.1546343735487323,0.2177590232869025,0,0
6,2024-09-11 08:10:41,72.37171871126378,6.778893739096794,6.070154589076095,-3.450196140387318,6.048657689419423,5.13683034403694,4.61539030064349,3.321232266723101,2.36162275398444,3.2758617300473634,3.830414681018927,0.9781387878965764,0.25400515300777593,1,1
7,2024-08-26 08:10:41,88.50833802426499,9.710474715476293,0.29851772074210614,3.2053921059029973,-1.0676848942740138,-0.331886901110203,4.653191990032977,4.4043900160982945,5.572939473879363,5.891249108953397,6.136244659977504,5.795473254925516,0.4911895176373353,0,3
1,2024-09-21 08:10:41,64.07630677600918,6.3901635746559915,-9.188607552215517,2.2036129953664148,-3.7251084996305925,3.7602834394621163,1.8091300481384536,2.113967895959078,2.336758403287736,1.560878992051588,2.294593365297201,1.9509179484097032,0.18446213844797607,1,0
4,2024-09-20 08:10:41,64.77386898815388,-1.7612928789779043,0.14543830104428426,2.5635227648412364,1.0499828799380309,-7.060339456268245,6.7023799415697125,1.0619384429067873,2.8746148454674687,1.9212395160208378,2.032805220648256,1.6042681576413562,0.23515694213485935,0,0
7,2024-08-30 08:10:41,47.306113382025735,10.108029510389047,2.1042049256921866,-5.498418581348986,3.51474879796329,5.181832452843117,2.576008597974617,0.7169636153432777,2.012892257037495,2.8809936057338286,3.1814353349644167,1.3096072395534475,0.15350961179796618,0,0
1,2024-08-31 08:10:41,60.7455344325902,6.299505058675332,0.4672199180879566,2.384412369525141,-4.653445817726257,-4.9649810092978255,2.840254457306465,0.8130480620232949,3.380768901852099,3.025149570724615,2.899860533834834,1.8700359137267173,0.5480467611143347,1,0
1,2024-08-30 08:10:41,93.13467865584096,10.2255349564897,1.35356842561325,1.0190814426265735,2.182783432218648,2.5770650269599997,7.190654345542541,5.292306153316495,5.903531829191888,5.241257597950149,5.7161812989948935,4.827063514143469,0.5425456327279083,1,3
6,2024-09-20 08:10:41,77.94452491708599,10.378033948715172,0.9143606090314236,3.420538264785932,4.980706604889679,-1.4636433423374946,3.9048037421069797,3.462339398396934,2.6130021563698977,4.982913533791642,4.802575097838324,3.020519367646195,0.5946398231236303,0,2
4,2024-08-30 08:10:41,61.324239681776234,5.642369619268417,-0.8877181131816286,3.1171269194336566,-2.893597780376248,-0.7445353733126557,2.553916175237739,0.7785294514072003,3.201767036460909,2.1814042392817594,3.1898324905443802,2.3651249037400213,0.23968843422418076,0,1
3,2024-09-02 08:10:41,59.87832083502229,2.3381924493717667,1.1035366876661463,-0.6518622867055155,-2.2428320013180687,-4.018669717597544,3.895691669356563,3.1583599335673975,1.3484934121941896,1.5911051466177821,1.8190591317254183,1.1650442042252513,0.1905295440117938,0,0
5,2024-09-01 08:10:41,74.42106634345485,10.408499446814666,-0.2078662825574189,-2.164821509456577,2.9550640329755096,3.4072225945277017,4.906595865329176,2.6351406676770153,2.636892689994238,3.1556046163009484,4.1929469360253275,3.499382693387271,0.3198435108698268,0,1
9,2024-09-23 08:10:41,71.6580092647274,1.52554735385386,1.2195115097159788,3.558266002059119,-1.9546644346577622,0.043494321747087006,3.345162619605565,5.316858861329938,2.6171274672764753,1.5943265762912773,3.7645146515915564,2.5727757021489124,0.29361464080212546,0,1
10,2024-09-17 08:10:41,60.15631821380733,1.85235887534662,2.2166849918286022,2.5806589313404604,-10.509707768566741,-7.212553394482442,3.2544319291577883,2.4534201041973906,2.381285775243749,1.530440441973719,3.042862428415272,1.7133926312567624,0.3155445931111502,1,0
10,2024-09-15 08:10:41,66.23255171122003,9.630591521220747,2.765219898182565,-5.8698076759519795,-0.3120582839978683,0.6782788716277843,5.614778955960396,3.5692443428944793,2.7877260657250202,3.0695854943601733,4.792613343049322,2.8875504157889624,0.39817279512059506,1,1
10,2024-09-14 08:10:41,65.52647136240094,4.075526142142686,-1.5881721218721272,-2.9093456204792094,-0.8141496742049179,1.0491646208807341,3.9666984716713674,2.619229263883737,1.5963589802702984,3.7178229426984615,3.342330773854007,2.0588239681056253,0.2290176479924425,0,1
3,2024-09-02 08:10:41,80.5840955952343,5.1225785984394685,2.6859582606269554,3.2858278126559686,-2.4790832422620257,-2.9280114009717786,4.554787244333559,2.934399082503144,2.9765132623617547,3.552600472248262,4.654743306066553,2.2246627483443584,0.574489760174922,1,2
5,2024-09-05 08:10:41,79.83827896252106,4.02786006481751,1.9562959122621253,-4.734469058283966,3.2097703321203803,1.1640061589441926,3.243057178715075,3.299382826078835,4.836010845475558,2.1789181097993584,4.422055023620956,5.084320173018695,0.41172887831158517,1,2
10,2024-09-11 08:10:41,64.35913864455625,4.131135819284624,6.408789949212093,-4.321833249037593,-0.7478154403742145,2.828139158753786,5.090302532405898,3.774528447493921,0.9053778387768345,1.6723346556407952,3.527998523199689,1.6345335678390642,0.30578564793174556,1,0
5,2024-09-16 08:10:41,71.82160039841384,3.1803813976467694,1.1955649945889548,4.769279237626074,4.6284066056955275,-7.006345876405104,2.969577178424871,3.8665177430175657,2.788792158548077,3.471652280517591,2.8280189524399386,3.090922123981453,0.4916438517330498,0,1
9,2024-08-30 08:10:41,77.72251099601256,8.424211505577677,3.6910211735136627,-2.0431043219928897,-5.574631453036941,-3.1461128728611567,5.8732865260708795,4.454632327983196,4.674178521358952,1.8896923517679256,6.111325595406758,4.529307584294078,0.6794790855482447,0,2
10,2024-09-16 08:10:41,80.8108418493355,11.959903096610365,-6.141829143554617,-4.308360864675943,-6.4271040877330226,1.2741711002485585,4.126031549145176,4.366524452208992,5.169012785972944,4.0683070282807625,6.425691989256865,2.5911899763138364,0.5154812782029791,1,2
4,2024-09-21 08:10:41,90.20823845931673,11.141969957088332,-1.3460307505539362,-0.5840959256302125,2.005798876623583,1.417478604821185,5.214304878861459,6.875932476484738,5.2350928247700566,5.81603282173011,5.6933187674016175,5.656614063605539,0.419247604070478,1,3
1,2024-08-28 08:10:41,74.87570521871523,-0.2032294341312788,3.9995690086223825,-1.4246311412933932,-4.014326777633341,0.14147583634424227,6.069296907736968,4.385864640487135,5.86208010607998,5.9738250861437105,4.066177301003637,3.629262631059831,0.40998576896427874,0,2
10,2024-09-18 08:10:41,57.885469199068446,6.558428396305178,1.9014250474939582,-2.465954483431076,-5.73042711262027,5.54824510518769,3.102250108240636,2.3071591181208406,2.4240462871230775,1.3156393260757773,2.338176251569321,2.5207584469068096,0.16210347512779855,0,0
5,2024-08-31 08:10:41,60.32495946988996,6.914458294251233,-5.081880929585848,-1.395490249942985,-5.022653788866806,-3.6866891432692013,2.3567461722557104,3.1505485548655168,2.419953665129082,2.0283426652728704,3.2780749736810213,2.4017319880905763,0.26504053402931116,1,0
1,2024-09-11 08:10:41,79.66878146051305,6.009948387237229,1.1835151291729522,1.9153011489000211,5.747535357633093,2.08917745571221,4.822844948312038,3.7287258620643255,4.211388904730992,2.96798477082472,6.029900406479251,3.379190084418413,0.451410521549396,0,2
6,2024-09-22 08:10:41,61.62655873171944,9.228693597711311,5.612958807723999,7.0131211301784315,3.6190055017232976,-3.193652683715737,4.521468172919129,1.62981441933622,1.6374713028885284,2.7291099899919073,2.836553676848374,2.804757692561443,0.4078294265222426,1,0
10,2024-09-13 08:10:41,80.26134984748313,7.828772490079235,-3.137856383603175,-2.8190917256379846,-4.912566520226969,7.530119620312469,5.141538451992929,5.397984465884034,4.55563862498132,5.629503148299053,4.422425758249943,4.994514052838142,0.1379969253955356,1,2
10,2024-08-29 08:10:41,90.73149496785408,4.906857785766916,1.3899419496125438,-1.1451969910443855,-0.15213330744141795,1.8799360846741162,6.841386606965475,5.51578473444283,6.426171884565105,5.556718794271236,6.115894475121093,5.725259606852034,0.5573012621359845,1,3
7,2024-09-11 08:10:41,80.53494768642194,7.359063335991378,7.272868534657633,3.3446162467318423,0.15569124515509936,-3.8804833739607743,5.187904726508487,3.6881299473327327,3.8290974750166034,4.393893582843658,2.751610749350118,4.543973464195265,0.4003275207836315,0,2
1,2024-09-03 08:10:41,69.92416188493513,3.820139055353298,-2.829546328663342,6.793059965550576,-4.780426924566488,7.89730146565902,3.2252442677764237,2.3269682204977507,3.3885864831700983,4.753514001533906,3.3671100453872236,1.7695617394014629,0.30487875124183555,1,1
10,2024-09-01 08:10:41,80.51230239939714,4.9961195899834525,-2.147386406249227,-3.5553818610743475,-0.5877086346620225,-4.864294146731716,6.289676635339054,3.054318394946046,4.709921983754592,3.6338810071287115,4.732324896563064,4.907749478873221,0.41602819684290493,1,2
4,2024-08-25 08:10:41,68.54020676905813,6.400055847785056,-9.524118244819144,1.095732502733425,-3.3276596200907527,4.452436217156261,5.097925144551996,1.5187707675277768,3.0936963016783126,4.078933935530987,3.316905897130964,4.005477360915934,0.5318482415439185,0,1
9,2024-09-08 08:10:41,78.73437144943735,8.920072187841367,-0.5020692943416384,2.2475407623754733,4.847133767024393,-2.2150993099866034,7.188680216903168,4.815068416444453,4.983961493725545,3.836122712702428,4.91925294001816,4.224157892564692,0.576529117062372,0,2
1,2024-08-27 08:10:41,90.22491844920296,10.307749409959435,2.7061252836665943,0.6606319424485962,0.22527964603877582,3.2959378120377485,5.885854222831522,5.542749315951197,4.634581380522709,6.9017282310411305,7.001723021873123,4.243501894274145,0.5380876914389079,1,3
9,2024-09-08 08:10:41,61.800631383768255,7.769592405258053,-1.6769112715779233,-6.174223252250998,-5.99355139148098,-0.8165257023960283,4.928503975319764,3.0142514501878273,2.495529111788001,2.4284046324693653,3.5107165289416176,3.5756093009161507,0.27201997787976,0,1
8,2024-09-07 08:10:41,89.24382814445897,6.535600347761665,6.128313411686631,4.041993833862666,0.8453248041082682,-1.9646062613208592,6.308658416126863,6.1870550616600415,5.320038088732364,7.1112357666671056,5.807797951396557,3.8492416624973975,0.6674930724594365,1,3
5,2024-08-25 08:10:41,88.54270863383798,6.730219272538154,7.773223661508471,-3.9644018047501186,1.3594344736199875,1.9354084704137977,6.025843604736538,4.460186476291152,5.009061880055281,5.813703833535492,6.676028105747822,5.249580770125184,0.37222494565447317,1,3
6,2024-09-14 08:10:41,55.7952581553185,4.289902278740479,9.315795197999796,-10.936511976087315,-3.430991753050243,-6.1146723336533055,4.5503520862139855,2.4479528599758598,2.4449161138158937,2.539255767748214,3.0024519637302145,1.47612609103218,0.28740878516551005,1,0
7,2024-09-01 08:10:41,58.414431602319674,8.387190214103423,-3.4048631772331066,1.8702550982087218,2.779081437249156,-4.516523149115768,3.7971198198244345,1.35461852715927,2.313772942179554,1.0095604534760565,1.179223122202801,0.6336524014732343,0.2774960986900496,0,0
4,2024-08-31 08:10:41,53.195796487605584,4.71580014872195,1.7865981975163516,-1.5642312322911005,0.4698590592024565,-5.08983647018192,3.1656601070018224,0.7553706024075346,1.8172464175704834,1.2541020781654248,2.3549850633228777,2.6840836434231456,0.30759137216757687,1,0
6,2024-09-02 08:10:41,58.43873985363338,-7.746170431704121,-2.740865708859917,4.3684119241723325,-2.5276675029937703,-2.077443658105604,3.3439141241814494,1.539419530992319,1.834257461740931,3.0275177649057734,2.6242530004437166,4.116118233332512,0.3197605553440256,1,0
7,2024-09-11 08:10:41,61.19682097895525,5.696585086881795,-3.0624353483864177,-8.16026140066875,-1.1996297679107473,-2.973721595409245,1.771656012770328,2.172544554386252,3.582144055265097,2.772623692959557,1.6087421713780954,2.8649546543471134,0.24057472100184996,1,0
6,2024-09-05 08:10:41,83.26583657549222,2.147406844460031,1.6609895702260626,1.330842745239052,0.12828787196242297,0.47770845434546894,5.492911524153977,5.105760699506468,2.6222271779874817,3.842660754509737,3.9425543953606854,3.49104838321314,0.4080738881866599,1,2
6,2024-09-01 08:10:41,71.21476335788566,6.398276438625583,-5.091466981152015,9.462419643084745,-14.664307489837423,-4.287438362601737,3.7580076500147483,0.6496222901455078,1.227865234929839,1.4988690544154444,3.7247588610204714,1.3205456682785628,0.384571333963443,0,0
2,2024-09-01 08:10:41,62.53892346228346,2.6562450744652937,-7.236379325393525,-2.137821102245314,-0.3165154892723884,-7.03372649005041,3.686646102057814,1.233762668301123,2.0219798997879446,1.8559806650524544,3.976397387521621,4.314337255191623,0.2322334436960046,1,1
5,2024-09-23 08:10:41,88.06654382041803,9.549678062910539,-2.0387689394638318,2.330532798613785,2.3203636771848704,1.817256451307455,7.252949132203211,5.017713599703364,4.835448680830067,4.244837456931053,4.882125789154035,3.8351215647055072,0.6134236750387312,0,3
